iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,-0.005864296163312905,0.059625,0.0029359423236064693,0.50004,0.8999471007548476,-12.532424071667384,[0.01115328 0.         0.         0.         0.96654017 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01115328 0.         0.         0.01115328 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
100,-0.005864296163312905,0.059625,0.0029359423236064693,0.504,0.894725436791504,2.382619511544364,[0.01115328 0.         0.         0.         0.96654017 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01115328 0.         0.         0.01115328 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
200,-0.005864296163312905,0.059625,0.0029359423236064693,0.508,0.8894817858241639,0.40197457095172817,[0.01115328 0.         0.         0.         0.96654017 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01115328 0.         0.         0.01115328 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
300,-0.005864296163312905,0.059625,0.0029359423236064693,0.512,0.8842688659329022,-8.86305225335323,[0.01115328 0.         0.         0.         0.96654017 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01115328 0.         0.         0.01115328 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
400,-0.005864296163312905,0.059625,0.0029359423236064693,0.516,0.879086497014382,-3.07369764393971,[0.01115328 0.         0.         0.         0.96654017 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01115328 0.         0.         0.01115328 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
500,-0.005864296163312905,0.059625,0.0029359423236064693,0.52,0.8739345000207845,-0.18335759533451265,[0.01115328 0.         0.         0.         0.96654017 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01115328 0.         0.         0.01115328 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
600,-0.005864296163312905,0.059625,0.0029359423236064693,0.524,0.8688126969536234,3.0825605588683223,[0.01115328 0.         0.         0.         0.96654017 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01115328 0.         0.         0.01115328 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
700,-0.005864296163312905,0.059625,0.0029359423236064693,0.528,0.8637209108575947,0.8804165957848521,[0.01115328 0.         0.         0.         0.96654017 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01115328 0.         0.         0.01115328 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
800,-0.005864296163312905,0.059625,0.0029359423236064693,0.532,0.8586589658144633,-2.6157447557181066,[0.01115328 0.         0.         0.         0.96654017 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01115328 0.         0.         0.01115328 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
900,-0.005864296163312905,0.059625,0.0029359423236064693,0.536,0.8536266869369854,0.9143782203987904,[0.01115328 0.         0.         0.         0.96654017 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01115328 0.         0.         0.01115328 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
1000,-0.006027385136493722,0.074618,0.008391263596426323,0.54,0.8486239003628652,-3.6342593894897597,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
1100,-0.006027385136493722,0.074618,0.008391263596426323,0.544,0.8436504332487491,0.46475805589979513,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
1200,-0.006027385136493722,0.074618,0.008391263596426323,0.548,0.838706113764254,-6.443700098639367,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
1300,-0.006027385136493722,0.074618,0.008391263596426323,0.552,0.83379077108603,-0.7222094803897543,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
1400,-0.006027385136493722,0.074618,0.008391263596426323,0.556,0.828904235391859,3.1212829545197494,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
1500,-0.006027385136493722,0.074618,0.008391263596426323,0.56,0.8240463378547873,1.2723857538563152,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
1600,-0.006027385136493722,0.074618,0.008391263596426323,0.5640000000000001,0.8192169106372932,7.425489623716855,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
1700,-0.006027385136493722,0.074618,0.008391263596426323,0.5680000000000001,0.8144157868854872,-4.493336599380231,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
1800,-0.006027385136493722,0.074618,0.008391263596426323,0.5720000000000001,0.8096428007233489,0.2981296396321531,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
1900,-0.006027385136493722,0.074618,0.008391263596426323,0.5760000000000001,0.8048977872469943,-3.7240031624288656,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
2000,-0.006027385136493722,0.074618,0.008391263596426323,0.58,0.80018058251898,3.617259664943902,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
2100,-0.006027385136493722,0.074618,0.008391263596426323,0.584,0.7954910235626383,0.6061524241834563,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
2200,-0.006027385136493722,0.074618,0.008391263596426323,0.588,0.7908289483564468,-7.47748207731272,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
2300,-0.006027385136493722,0.074618,0.008391263596426323,0.592,0.7861941958284306,4.814503625674469,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
2400,-0.006027385136493722,0.074618,0.008391263596426323,0.596,0.7815866058505976,-1.1007875558366154,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
2500,-0.006027385136493722,0.074618,0.008391263596426323,0.6,0.7770060192334055,4.626652356081892,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
2600,-0.006027385136493722,0.074618,0.008391263596426323,0.604,0.7724522777202627,-1.1305822445520717,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
2700,-0.006027385136493722,0.074618,0.008391263596426323,0.608,0.7679252239820602,8.44576184665245,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
2800,-0.006027385136493722,0.074618,0.008391263596426323,0.612,0.7634247016117359,-1.1746096723528854,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
2900,-0.006027385136493722,0.074618,0.008391263596426323,0.616,0.758950555118871,1.5478902691796583,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
3000,-0.006027385136493722,0.074618,0.008391263596426323,0.62,0.754502629924318,-2.0260405348600337,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
3100,-0.006027385136493722,0.074618,0.008391263596426323,0.624,0.7500807723548599,-6.579310382794422,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
3200,-0.006027385136493722,0.074618,0.008391263596426323,0.628,0.7456848296379007,-0.07092037724055031,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
