iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,-0.006027385136493722,0.074618,0.008391263596426323,0.632,0.7413146498961878,-2.546894299976136,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
3400,-0.006027385136493722,0.074618,0.008391263596426323,0.636,0.7369700821425638,4.806568719300061,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
3500,-0.006027385136493722,0.074618,0.008391263596426323,0.64,0.7326509762747511,3.4628704006607,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
3600,-0.006027385136493722,0.074618,0.008391263596426323,0.644,0.7283571830701648,-1.856903203066576,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
3700,-0.006027385136493722,0.074618,0.008391263596426323,0.648,0.7240885541807586,-2.9487755645112346,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
3800,-0.006027385136493722,0.074618,0.008391263596426323,0.652,0.7198449421278975,6.437690750318716,[0.         0.         0.         0.         0.96674699 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01094135 0.01137032 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
3900,-0.006056897068377993,0.070297,0.006493268034859441,0.656,0.7156262002972644,2.378322063398977,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
4000,-0.006056897068377993,0.070297,0.006493268034859441,0.66,0.7114321829337936,5.0203344524026585,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
4100,-0.006056897068377993,0.070297,0.006493268034859441,0.664,0.707262745136635,3.869644741267419,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
4200,-0.006056897068377993,0.070297,0.006493268034859441,0.668,0.7031177428541489,-1.4493952717098222,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
4300,-0.006056897068377993,0.070297,0.006493268034859441,0.672,0.6989970328789274,-4.44334742436623,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
4400,-0.006056897068377993,0.070297,0.006493268034859441,0.676,0.6949004728428485,1.6200074504352915,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
4500,-0.006056897068377993,0.070297,0.006493268034859441,0.68,0.6908279212121557,2.6854518186578065,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
4600,-0.006056897068377993,0.070297,0.006493268034859441,0.684,0.6867792372825697,7.191085057018221,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
4700,-0.006056897068377993,0.070297,0.006493268034859441,0.6880000000000001,0.6827542811744257,-6.5734151933973255,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
4800,-0.006056897068377993,0.070297,0.006493268034859441,0.692,0.6787529138278414,2.657848174309183,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
4900,-0.006056897068377993,0.070297,0.006493268034859441,0.696,0.6747749969979128,-1.7958321726582556,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
5000,-0.006056897068377993,0.070297,0.006493268034859441,0.7,0.6708203932499369,-2.0720998407312807,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
5100,-0.006056897068377993,0.070297,0.006493268034859441,0.704,0.6668889659546647,-1.4562203375244935,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
5200,-0.006056897068377993,0.070297,0.006493268034859441,0.708,0.6629805792835798,4.211883150005966,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
5300,-0.006056897068377993,0.070297,0.006493268034859441,0.712,0.6590950982042058,-1.1503103659403593,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
5400,-0.006056897068377993,0.070297,0.006493268034859441,0.716,0.6552323884754414,0.39633718973704773,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
5500,-0.006056897068377993,0.070297,0.006493268034859441,0.72,0.651392316642922,1.1750872882614707,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
5600,-0.006056897068377993,0.070297,0.006493268034859441,0.724,0.6475747500344088,2.2433912567784065,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
5700,-0.006056897068377993,0.070297,0.006493268034859441,0.728,0.643779556755206,-0.2088879855110568,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
5800,-0.006056897068377993,0.070297,0.006493268034859441,0.732,0.6400066056836028,3.0160466443571416,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
5900,-0.006056897068377993,0.070297,0.006493268034859441,0.736,0.6362557664663436,0.9886411742493164,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
6000,-0.006056897068377993,0.070297,0.006493268034859441,0.74,0.6325269095141249,0.9195391366649821,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
6100,-0.006056897068377993,0.070297,0.006493268034859441,0.744,0.6288199059971172,0.06594418391208952,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
6200,-0.006056897068377993,0.070297,0.006493268034859441,0.748,0.6251346278405147,1.432839710589138,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
6300,-0.006056897068377993,0.070297,0.006493268034859441,0.752,0.6214709477201097,3.414017611534445,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
6400,-0.006056897068377993,0.070297,0.006493268034859441,0.756,0.6178287390578946,-2.581343535500881,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
6500,-0.006056897068377993,0.070297,0.006493268034859441,0.76,0.6142078760176876,2.6308073085420047,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
6600,-0.006056897068377993,0.070297,0.006493268034859441,0.764,0.6106082335007861,-0.5873324987570306,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
