iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,-0.006056897068377993,0.070297,0.006493268034859441,0.768,0.6070296871416437,0.17131909899123282,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
6800,-0.006056897068377993,0.070297,0.006493268034859441,0.772,0.6034721133035746,0.33585512596402733,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
6900,-0.006056897068377993,0.070297,0.006493268034859441,0.776,0.5999353890744809,-2.002483190803251,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
7000,-0.006056897068377993,0.070297,0.006493268034859441,0.78,0.5964193922626064,-0.36521211115691177,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
7100,-0.006056897068377993,0.070297,0.006493268034859441,0.784,0.5929240013923155,-1.2904184422587417,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
7200,-0.006056897068377993,0.070297,0.006493268034859441,0.788,0.5894490956998952,1.739835604402261,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
7300,-0.006056897068377993,0.070297,0.006493268034859441,0.792,0.5859945551293843,3.2182053582951147,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
7400,-0.006056897068377993,0.070297,0.006493268034859441,0.796,0.5825602603284237,0.9649769197043828,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
7500,-0.006056897068377993,0.070297,0.006493268034859441,0.8,0.5791460926441345,2.8636283287363677,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
7600,-0.006056897068377993,0.070297,0.006493268034859441,0.804,0.5757519341190179,0.5577778606652118,[0.         0.         0.         0.         0.96658929 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0109567  0.         0.         0.         0.         0.         0.01149732 0.0109567  0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
7700,-0.006071192661183233,0.064255,0.008588661246716943,0.808,0.5723776674868795,3.3364918891481588,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
7800,-0.006071192661183233,0.064255,0.008588661246716943,0.812,0.5690231761687783,-1.9513890688973623,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
7900,-0.006071192661183233,0.064255,0.008588661246716943,0.8160000000000001,0.5656883442689989,0.771045717650215,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
8000,-0.006071192661183233,0.064255,0.008588661246716943,0.8200000000000001,0.5623730565710474,1.2956022878004643,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
8100,-0.006071192661183233,0.064255,0.008588661246716943,0.8240000000000001,0.5590771985336705,2.4984187323869516,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
8200,-0.006071192661183233,0.064255,0.008588661246716943,0.8280000000000001,0.5558006562868987,-3.078777486386158,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
8300,-0.006071192661183233,0.064255,0.008588661246716943,0.8320000000000001,0.5525433166281111,-1.7828178201856708,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
8400,-0.006071192661183233,0.064255,0.008588661246716943,0.8360000000000001,0.5493050670181255,-0.3350634090082096,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
8500,-0.006071192661183233,0.064255,0.008588661246716943,0.8400000000000001,0.5460857955773097,-0.6244285903866619,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
8600,-0.006071192661183233,0.064255,0.008588661246716943,0.8440000000000001,0.542885391081716,0.30307118708017355,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
8700,-0.006071192661183233,0.064255,0.008588661246716943,0.8480000000000001,0.5397037429592386,4.110854780057853,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
8800,-0.006071192661183233,0.064255,0.008588661246716943,0.8520000000000001,0.5365407412857937,5.024607370179168,[0.         0.         0.         0.         0.95984623 0.         0.         0.         0.         0.         0.01473636 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01300413 0.         0.01241327 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
8900,-0.006138013644347616,0.059345,0.00638685595619714,0.8560000000000001,0.5333962767815211,-0.8309879401590605,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
9000,-0.006138013644347616,0.059345,0.00638685595619714,0.8600000000000001,0.5302702408070095,-1.7761519874243177,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
9100,-0.006138013644347616,0.059345,0.00638685595619714,0.8640000000000001,0.5271625253595416,2.0035307646450495,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
9200,-0.006138013644347616,0.059345,0.00638685595619714,0.8680000000000001,0.5240730230693647,0.7741098362485683,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
9300,-0.006138013644347616,0.059345,0.00638685595619714,0.8720000000000001,0.5210016271959791,2.401506342287003,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
9400,-0.006138013644347616,0.059345,0.00638685595619714,0.8760000000000001,0.5179482316244518,1.9106035158414882,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
9500,-0.006138013644347616,0.059345,0.00638685595619714,0.88,0.5149127308617497,3.6758057685603824,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
9600,-0.006138013644347616,0.059345,0.00638685595619714,0.884,0.5118950200330946,2.9688958589375205,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
9700,-0.006138013644347616,0.059345,0.00638685595619714,0.888,0.5088949948783402,-0.5346585089475604,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
9800,-0.006138013644347616,0.059345,0.00638685595619714,0.892,0.5059125517483702,1.334871223601194,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
9900,-0.006138013644347616,0.059345,0.00638685595619714,0.896,0.5029475876015165,-2.202320097755491,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
9999,-0.006138013644347616,0.059345,0.00638685595619714,0.8999600000000001,0.500029390196995,4.837873498020043,[0.         0.         0.         0.         0.96431597 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01143292 0.         0.         0.         0.         0.         0.         0.         0.         0.01281819 0.         0.01143292 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,5,0.25,1,4,,problem_solving,10
