iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.060330842365448646,0.14315,0.0051907231866585675,0.50004,0.8999471007548476,0.2265586649886459,[0.03708432 0.         0.         0.         0.03778945 0.02471173 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02550322 0.         0.         0.         0.02217143 0.         0.         0.03103775 0.         0.76949471 0.         0.0258302  0.02637718],[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
100,0.029482506929649845,0.1328,0.004056856365067556,0.504,0.894725436791504,1.620070782364706,[0.         0.         0.         0.         0.01602054 0.         0.01602054 0.01814457 0.         0.         0.         0.         0.0185419  0.         0.02263367 0.         0.         0.         0.         0.         0.         0.         0.03531437 0.01391446 0.         0.01391446 0.         0.84549547 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
200,0.029482506929649845,0.1328,0.004056856365067556,0.508,0.8894817858241639,-1.0219583622336272,[0.         0.         0.         0.         0.01602054 0.         0.01602054 0.01814457 0.         0.         0.         0.         0.0185419  0.         0.02263367 0.         0.         0.         0.         0.         0.         0.         0.03531437 0.01391446 0.         0.01391446 0.         0.84549547 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
300,0.029393478104597616,0.131682,0.004257659410597581,0.512,0.8842688659329022,-0.14682694245311728,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02120302 0.02223013 0.01607313 0.         0.         0.         0.02123866 0.         0.         0.01845333 0.         0.02945788 0.         0.         0.         0.         0.01319922 0.         0.83638246 0.         0.         0.02176218],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
400,0.024914441554199,0.142198,0.0029736132227851566,0.516,0.879086497014382,0.013223614318945134,[0.         0.         0.         0.         0.84351465 0.0163776  0.         0.01510136 0.         0.         0.         0.         0.         0.01510136 0.         0.01757833 0.         0.         0.         0.         0.         0.01406502 0.         0.02165451 0.         0.01564081 0.         0.04096637 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
500,0.02412190460987173,0.134548,0.0035732087499482012,0.52,0.8739345000207845,-0.11045039385259758,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
600,0.02412190460987173,0.134548,0.0035732087499482012,0.524,0.8688126969536234,0.5375413589990814,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
700,0.02412190460987173,0.134548,0.0035732087499482012,0.528,0.8637209108575947,0.0763929440707854,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
800,0.02412190460987173,0.134548,0.0035732087499482012,0.532,0.8586589658144633,1.5497163410719659,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
900,0.02412190460987173,0.134548,0.0035732087499482012,0.536,0.8536266869369854,-0.09945039797264946,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
1000,0.02412190460987173,0.134548,0.0035732087499482012,0.54,0.8486239003628652,0.553187512823746,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
1100,0.02412190460987173,0.134548,0.0035732087499482012,0.544,0.8436504332487491,-0.12339788024046376,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
1200,0.02412190460987173,0.134548,0.0035732087499482012,0.548,0.838706113764254,-0.4796237855217633,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
1300,0.02412190460987173,0.134548,0.0035732087499482012,0.552,0.83379077108603,2.5657884366840356,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
1400,0.02412190460987173,0.134548,0.0035732087499482012,0.556,0.828904235391859,0.8852594451757488,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
1500,0.02412190460987173,0.134548,0.0035732087499482012,0.56,0.8240463378547873,0.006204502965492425,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
1600,0.02412190460987173,0.134548,0.0035732087499482012,0.5640000000000001,0.8192169106372932,0.293808338647743,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
1700,0.02412190460987173,0.134548,0.0035732087499482012,0.5680000000000001,0.8144157868854872,-1.3219251948300639,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
1800,0.02412190460987173,0.134548,0.0035732087499482012,0.5720000000000001,0.8096428007233489,-0.18958515603358228,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
1900,0.02412190460987173,0.134548,0.0035732087499482012,0.5760000000000001,0.8048977872469943,-0.5489456896491186,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
2000,0.02412190460987173,0.134548,0.0035732087499482012,0.58,0.80018058251898,0.9485652636706828,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
2100,0.02412190460987173,0.134548,0.0035732087499482012,0.584,0.7954910235626383,0.013926590685469918,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
2200,0.02412190460987173,0.134548,0.0035732087499482012,0.588,0.7908289483564468,2.139400965977095,[0.         0.         0.         0.         0.83547004 0.         0.         0.         0.         0.         0.01267568 0.         0.         0.01404803 0.01267568 0.         0.02464099 0.         0.         0.         0.         0.         0.         0.01418253 0.01404803 0.02669857 0.         0.04556043 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
2300,0.02344225005272105,0.137575,0.004525766161312429,0.592,0.7861941958284306,-0.03184717367391155,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
2400,0.02344225005272105,0.137575,0.004525766161312429,0.596,0.7815866058505976,0.2584924736217931,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
2500,0.02344225005272105,0.137575,0.004525766161312429,0.6,0.7770060192334055,1.5865154467536922,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
2600,0.02344225005272105,0.137575,0.004525766161312429,0.604,0.7724522777202627,1.2050192096014132,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
2700,0.02344225005272105,0.137575,0.004525766161312429,0.608,0.7679252239820602,-0.6309215368486044,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
2800,0.02344225005272105,0.137575,0.004525766161312429,0.612,0.7634247016117359,1.231523154489716,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
2900,0.02344225005272105,0.137575,0.004525766161312429,0.616,0.758950555118871,0.12444370794874667,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
3000,0.02344225005272105,0.137575,0.004525766161312429,0.62,0.754502629924318,1.264710468273765,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
3100,0.02344225005272105,0.137575,0.004525766161312429,0.624,0.7500807723548599,0.5763518502531135,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
3200,0.02344225005272105,0.137575,0.004525766161312429,0.628,0.7456848296379007,0.9008105329583619,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
