iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.02344225005272105,0.137575,0.004525766161312429,0.632,0.7413146498961878,1.9328397336744612,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
3400,0.02344225005272105,0.137575,0.004525766161312429,0.636,0.7369700821425638,0.3411766250386301,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
3500,0.02344225005272105,0.137575,0.004525766161312429,0.64,0.7326509762747511,-1.206834583362453,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
3600,0.02344225005272105,0.137575,0.004525766161312429,0.644,0.7283571830701648,0.43139882971771903,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
3700,0.02344225005272105,0.137575,0.004525766161312429,0.648,0.7240885541807586,1.1718676514355386,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
3800,0.02344225005272105,0.137575,0.004525766161312429,0.652,0.7198449421278975,-0.23635418198669228,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
3900,0.02344225005272105,0.137575,0.004525766161312429,0.656,0.7156262002972644,-0.26874066558234616,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
4000,0.02344225005272105,0.137575,0.004525766161312429,0.66,0.7114321829337936,0.6969658015988441,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
4100,0.02344225005272105,0.137575,0.004525766161312429,0.664,0.707262745136635,-0.39436213255562586,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
4200,0.02344225005272105,0.137575,0.004525766161312429,0.668,0.7031177428541489,-0.16253100076768287,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
4300,0.02344225005272105,0.137575,0.004525766161312429,0.672,0.6989970328789274,-0.31771445020248207,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
4400,0.02344225005272105,0.137575,0.004525766161312429,0.676,0.6949004728428485,-0.4467653726635826,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
4500,0.02344225005272105,0.137575,0.004525766161312429,0.68,0.6908279212121557,-1.0460523321036361,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
4600,0.02344225005272105,0.137575,0.004525766161312429,0.684,0.6867792372825697,-1.2755703599567323,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
4700,0.02344225005272105,0.137575,0.004525766161312429,0.6880000000000001,0.6827542811744257,0.5319394979698945,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
4800,0.02344225005272105,0.137575,0.004525766161312429,0.692,0.6787529138278414,-0.3906972041033259,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
4900,0.02344225005272105,0.137575,0.004525766161312429,0.696,0.6747749969979128,-0.4233415163095083,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
5000,0.02344225005272105,0.137575,0.004525766161312429,0.7,0.6708203932499369,-1.2403211497118691,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
5100,0.02344225005272105,0.137575,0.004525766161312429,0.704,0.6668889659546647,-0.6899944181989964,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
5200,0.02344225005272105,0.137575,0.004525766161312429,0.708,0.6629805792835798,-1.6606417631491277,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
5300,0.02344225005272105,0.137575,0.004525766161312429,0.712,0.6590950982042058,0.032086811812877314,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
5400,0.02344225005272105,0.137575,0.004525766161312429,0.716,0.6552323884754414,0.37378594670217635,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
5500,0.02344225005272105,0.137575,0.004525766161312429,0.72,0.651392316642922,-0.42057767793834044,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
5600,0.02344225005272105,0.137575,0.004525766161312429,0.724,0.6475747500344088,-0.19280685813224716,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
5700,0.02344225005272105,0.137575,0.004525766161312429,0.728,0.643779556755206,-0.21489420038302542,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
5800,0.02344225005272105,0.137575,0.004525766161312429,0.732,0.6400066056836028,1.3094073282809695,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
5900,0.02344225005272105,0.137575,0.004525766161312429,0.736,0.6362557664663436,-0.4428557496963209,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
6000,0.02344225005272105,0.137575,0.004525766161312429,0.74,0.6325269095141249,-0.5004422006159859,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
6100,0.02344225005272105,0.137575,0.004525766161312429,0.744,0.6288199059971172,0.7643819236981835,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
6200,0.02344225005272105,0.137575,0.004525766161312429,0.748,0.6251346278405147,-0.02267217074272056,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
6300,0.02344225005272105,0.137575,0.004525766161312429,0.752,0.6214709477201097,0.16008153888362495,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
6400,0.02344225005272105,0.137575,0.004525766161312429,0.756,0.6178287390578946,0.7717834889629316,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
6500,0.02344225005272105,0.137575,0.004525766161312429,0.76,0.6142078760176876,0.54206166316961,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
6600,0.02344225005272105,0.137575,0.004525766161312429,0.764,0.6106082335007861,-0.3301185045068644,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
