iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.02344225005272105,0.137575,0.004525766161312429,0.768,0.6070296871416437,-0.7186125252576482,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
6800,0.02344225005272105,0.137575,0.004525766161312429,0.772,0.6034721133035746,-0.674636964558334,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
6900,0.02344225005272105,0.137575,0.004525766161312429,0.776,0.5999353890744809,0.9243470936182575,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
7000,0.02344225005272105,0.137575,0.004525766161312429,0.78,0.5964193922626064,1.0778168925597826,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
7100,0.02344225005272105,0.137575,0.004525766161312429,0.784,0.5929240013923155,0.5318888118420851,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
7200,0.02344225005272105,0.137575,0.004525766161312429,0.788,0.5894490956998952,-0.1890281371651315,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
7300,0.02344225005272105,0.137575,0.004525766161312429,0.792,0.5859945551293843,0.754999090866443,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
7400,0.02344225005272105,0.137575,0.004525766161312429,0.796,0.5825602603284237,0.907176648741111,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
7500,0.02344225005272105,0.137575,0.004525766161312429,0.8,0.5791460926441345,0.565321408300283,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
7600,0.02344225005272105,0.137575,0.004525766161312429,0.804,0.5757519341190179,-0.38217135488814014,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
7700,0.02344225005272105,0.137575,0.004525766161312429,0.808,0.5723776674868795,-0.9610506195582864,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
7800,0.02344225005272105,0.137575,0.004525766161312429,0.812,0.5690231761687783,0.7623316163362792,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
7900,0.02344225005272105,0.137575,0.004525766161312429,0.8160000000000001,0.5656883442689989,0.2876784247123371,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
8000,0.02344225005272105,0.137575,0.004525766161312429,0.8200000000000001,0.5623730565710474,-0.06285849697042234,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
8100,0.02344225005272105,0.137575,0.004525766161312429,0.8240000000000001,0.5590771985336705,0.8253497848984809,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
8200,0.02344225005272105,0.137575,0.004525766161312429,0.8280000000000001,0.5558006562868987,-0.3804288683398869,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
8300,0.02344225005272105,0.137575,0.004525766161312429,0.8320000000000001,0.5525433166281111,-0.16036483427464066,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
8400,0.02344225005272105,0.137575,0.004525766161312429,0.8360000000000001,0.5493050670181255,0.18467903141489073,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
8500,0.02344225005272105,0.137575,0.004525766161312429,0.8400000000000001,0.5460857955773097,0.16729480719316406,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
8600,0.02344225005272105,0.137575,0.004525766161312429,0.8440000000000001,0.542885391081716,-0.3289395973741297,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
8700,0.02344225005272105,0.137575,0.004525766161312429,0.8480000000000001,0.5397037429592386,-0.7502156848658877,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
8800,0.02344225005272105,0.137575,0.004525766161312429,0.8520000000000001,0.5365407412857937,0.4534444735785847,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
8900,0.02344225005272105,0.137575,0.004525766161312429,0.8560000000000001,0.5333962767815211,0.08758781601602829,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
9000,0.02344225005272105,0.137575,0.004525766161312429,0.8600000000000001,0.5302702408070095,0.9161050896357065,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
9100,0.02344225005272105,0.137575,0.004525766161312429,0.8640000000000001,0.5271625253595416,0.4212921045897072,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
9200,0.02344225005272105,0.137575,0.004525766161312429,0.8680000000000001,0.5240730230693647,-0.11900766162271025,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
9300,0.02344225005272105,0.137575,0.004525766161312429,0.8720000000000001,0.5210016271959791,0.4794641297997606,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
9400,0.02344225005272105,0.137575,0.004525766161312429,0.8760000000000001,0.5179482316244518,-0.19274129617912036,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
9500,0.02344225005272105,0.137575,0.004525766161312429,0.88,0.5149127308617497,0.23986209977599524,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
9600,0.02344225005272105,0.137575,0.004525766161312429,0.884,0.5118950200330946,0.7311514070329653,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
9700,0.02344225005272105,0.137575,0.004525766161312429,0.888,0.5088949948783402,-0.19739601628096645,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
9800,0.02344225005272105,0.137575,0.004525766161312429,0.892,0.5059125517483702,-0.13520357286650417,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
9900,0.02344225005272105,0.137575,0.004525766161312429,0.896,0.5029475876015165,-0.1264966109086798,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
9999,0.02344225005272105,0.137575,0.004525766161312429,0.8999600000000001,0.500029390196995,-0.068782044635756,[0.01643078 0.         0.01643078 0.         0.85248719 0.         0.         0.         0.01361982 0.         0.02229165 0.         0.         0.         0.         0.         0.02581665 0.01921049 0.         0.         0.         0.         0.         0.         0.         0.01728186 0.         0.01643078 0.         0.         0.        ],[1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],9.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.7,1,9,,problem_solving,10
