iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.051916427240429455,0.056726,0.0033936594946318297,0.50004,0.8999471007548476,1.2986083057719897,[0.         0.         0.         0.01550211 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01831768 0.         0.         0.         0.         0.         0.93081574 0.         0.01986236 0.         0.         0.01550211],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
100,0.019123433871312677,0.084444,0.005035423793821916,0.504,0.894725436791504,0.14683714799075348,[0.         0.         0.         0.         0.         0.         0.         0.         0.01627019 0.         0.01627019 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.92166587 0.         0.01627019 0.         0.         0.02952355],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
200,0.0154990647832261,0.07584,0.002521650722424773,0.508,0.8894817858241639,-0.8906503716138905,[0.         0.         0.         0.         0.         0.01530099 0.         0.         0.         0.         0.         0.         0.02621367 0.         0.         0.         0.01530099 0.         0.         0.         0.         0.         0.         0.         0.         0.92510091 0.         0.01808344 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
300,0.0154990647832261,0.07584,0.002521650722424773,0.512,0.8842688659329022,-0.7691106150244004,[0.         0.         0.         0.         0.         0.01530099 0.         0.         0.         0.         0.         0.         0.02621367 0.         0.         0.         0.01530099 0.         0.         0.         0.         0.         0.         0.         0.         0.92510091 0.         0.01808344 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
400,0.0154990647832261,0.07584,0.002521650722424773,0.516,0.879086497014382,0.9295816895969411,[0.         0.         0.         0.         0.         0.01530099 0.         0.         0.         0.         0.         0.         0.02621367 0.         0.         0.         0.01530099 0.         0.         0.         0.         0.         0.         0.         0.         0.92510091 0.         0.01808344 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
500,0.014597886645655308,0.082212,0.00385877627566562,0.52,0.8739345000207845,-0.5383591441159932,[0.         0.         0.         0.         0.93848568 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966558 0.01394958 0.         0.         0.         0.         0.         0.01394958 0.         0.         0.         0.         0.01394958 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
600,0.014597886645655308,0.082212,0.00385877627566562,0.524,0.8688126969536234,-1.7265828264845777,[0.         0.         0.         0.         0.93848568 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966558 0.01394958 0.         0.         0.         0.         0.         0.01394958 0.         0.         0.         0.         0.01394958 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
700,0.014597886645655308,0.082212,0.00385877627566562,0.528,0.8637209108575947,-1.871043815459912,[0.         0.         0.         0.         0.93848568 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966558 0.01394958 0.         0.         0.         0.         0.         0.01394958 0.         0.         0.         0.         0.01394958 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
800,0.014597886645655308,0.082212,0.00385877627566562,0.532,0.8586589658144633,0.8418216276360679,[0.         0.         0.         0.         0.93848568 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966558 0.01394958 0.         0.         0.         0.         0.         0.01394958 0.         0.         0.         0.         0.01394958 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
900,0.014597886645655308,0.082212,0.00385877627566562,0.536,0.8536266869369854,-0.16665312835290222,[0.         0.         0.         0.         0.93848568 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966558 0.01394958 0.         0.         0.         0.         0.         0.01394958 0.         0.         0.         0.         0.01394958 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
1000,0.014597886645655308,0.082212,0.00385877627566562,0.54,0.8486239003628652,-0.8437577240922967,[0.         0.         0.         0.         0.93848568 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966558 0.01394958 0.         0.         0.         0.         0.         0.01394958 0.         0.         0.         0.         0.01394958 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
1100,0.014597886645655308,0.082212,0.00385877627566562,0.544,0.8436504332487491,-0.5046369475418775,[0.         0.         0.         0.         0.93848568 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01966558 0.01394958 0.         0.         0.         0.         0.         0.01394958 0.         0.         0.         0.         0.01394958 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
1200,0.010413117550145993,0.084789,0.003829613264781198,0.548,0.838706113764254,0.09808279877996365,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
1300,0.010413117550145993,0.084789,0.003829613264781198,0.552,0.83379077108603,0.4704106460604165,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
1400,0.010413117550145993,0.084789,0.003829613264781198,0.556,0.828904235391859,0.9357780882111197,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
1500,0.010413117550145993,0.084789,0.003829613264781198,0.56,0.8240463378547873,1.2741529928507758,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
1600,0.010413117550145993,0.084789,0.003829613264781198,0.5640000000000001,0.8192169106372932,0.6867714555574705,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
1700,0.010413117550145993,0.084789,0.003829613264781198,0.5680000000000001,0.8144157868854872,-0.1588401851986577,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
1800,0.010413117550145993,0.084789,0.003829613264781198,0.5720000000000001,0.8096428007233489,1.2937474929289554,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
1900,0.010413117550145993,0.084789,0.003829613264781198,0.5760000000000001,0.8048977872469943,-0.3858005556340485,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
2000,0.010413117550145993,0.084789,0.003829613264781198,0.58,0.80018058251898,-0.7396812073809426,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
2100,0.010413117550145993,0.084789,0.003829613264781198,0.584,0.7954910235626383,1.4245096423870116,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
2200,0.010413117550145993,0.084789,0.003829613264781198,0.588,0.7908289483564468,-1.3092626172045365,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
2300,0.010413117550145993,0.084789,0.003829613264781198,0.592,0.7861941958284306,-0.5032863440329728,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
2400,0.010413117550145993,0.084789,0.003829613264781198,0.596,0.7815866058505976,-1.1507385378474897,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
2500,0.010413117550145993,0.084789,0.003829613264781198,0.6,0.7770060192334055,-0.48572180637137186,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
2600,0.010413117550145993,0.084789,0.003829613264781198,0.604,0.7724522777202627,0.8195313672286917,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
2700,0.010413117550145993,0.084789,0.003829613264781198,0.608,0.7679252239820602,1.3748251956904023,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
2800,0.010413117550145993,0.084789,0.003829613264781198,0.612,0.7634247016117359,-0.7785121366491706,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
2900,0.010413117550145993,0.084789,0.003829613264781198,0.616,0.758950555118871,0.7956063247390844,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
3000,0.010413117550145993,0.084789,0.003829613264781198,0.62,0.754502629924318,-0.4478411291360324,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
3100,0.010413117550145993,0.084789,0.003829613264781198,0.624,0.7500807723548599,-0.09876433954287368,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
3200,0.010413117550145993,0.084789,0.003829613264781198,0.628,0.7456848296379007,-1.312464637935708,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
