iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.010413117550145993,0.084789,0.003829613264781198,0.632,0.7413146498961878,-0.4696936242932753,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
3400,0.010413117550145993,0.084789,0.003829613264781198,0.636,0.7369700821425638,-0.7140021650039156,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
3500,0.010413117550145993,0.084789,0.003829613264781198,0.64,0.7326509762747511,-0.9289483123333783,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
3600,0.010413117550145993,0.084789,0.003829613264781198,0.644,0.7283571830701648,-0.25044714280204255,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
3700,0.010413117550145993,0.084789,0.003829613264781198,0.648,0.7240885541807586,-0.08475602661524287,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
3800,0.010413117550145993,0.084789,0.003829613264781198,0.652,0.7198449421278975,-0.16057146589308374,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
3900,0.010413117550145993,0.084789,0.003829613264781198,0.656,0.7156262002972644,0.021328342614714984,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
4000,0.010413117550145993,0.084789,0.003829613264781198,0.66,0.7114321829337936,0.4711073053957651,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
4100,0.010413117550145993,0.084789,0.003829613264781198,0.664,0.707262745136635,-0.6245640999809178,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
4200,0.010413117550145993,0.084789,0.003829613264781198,0.668,0.7031177428541489,-0.9219858829053189,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
4300,0.010413117550145993,0.084789,0.003829613264781198,0.672,0.6989970328789274,-0.041586219876872964,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
4400,0.010413117550145993,0.084789,0.003829613264781198,0.676,0.6949004728428485,0.6872589459475279,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
4500,0.010413117550145993,0.084789,0.003829613264781198,0.68,0.6908279212121557,-0.549297299958981,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
4600,0.010413117550145993,0.084789,0.003829613264781198,0.684,0.6867792372825697,-0.08542391946708255,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
4700,0.010413117550145993,0.084789,0.003829613264781198,0.6880000000000001,0.6827542811744257,0.7869328946310004,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
4800,0.010413117550145993,0.084789,0.003829613264781198,0.692,0.6787529138278414,-0.18893256183487725,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
4900,0.010413117550145993,0.084789,0.003829613264781198,0.696,0.6747749969979128,0.2613498734417572,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
5000,0.010413117550145993,0.084789,0.003829613264781198,0.7,0.6708203932499369,-0.24237867295236634,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
5100,0.010413117550145993,0.084789,0.003829613264781198,0.704,0.6668889659546647,-0.2676498190489545,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
5200,0.010413117550145993,0.084789,0.003829613264781198,0.708,0.6629805792835798,-0.6147023362864991,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
5300,0.010413117550145993,0.084789,0.003829613264781198,0.712,0.6590950982042058,0.139683963104964,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
5400,0.010413117550145993,0.084789,0.003829613264781198,0.716,0.6552323884754414,-0.6634241102688385,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
5500,0.010413117550145993,0.084789,0.003829613264781198,0.72,0.651392316642922,-0.0668405937526573,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
5600,0.010413117550145993,0.084789,0.003829613264781198,0.724,0.6475747500344088,-0.1528028671911259,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
5700,0.010413117550145993,0.084789,0.003829613264781198,0.728,0.643779556755206,-0.10504750532589792,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
5800,0.010413117550145993,0.084789,0.003829613264781198,0.732,0.6400066056836028,0.17661812845947397,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
5900,0.010413117550145993,0.084789,0.003829613264781198,0.736,0.6362557664663436,-0.5149491949094211,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
6000,0.010413117550145993,0.084789,0.003829613264781198,0.74,0.6325269095141249,-0.7807382818866265,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
6100,0.010413117550145993,0.084789,0.003829613264781198,0.744,0.6288199059971172,0.1394259696116556,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
6200,0.010413117550145993,0.084789,0.003829613264781198,0.748,0.6251346278405147,0.9220814975280118,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
6300,0.010413117550145993,0.084789,0.003829613264781198,0.752,0.6214709477201097,0.7654168143688996,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
6400,0.010413117550145993,0.084789,0.003829613264781198,0.756,0.6178287390578946,-0.3023998356583863,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
6500,0.010413117550145993,0.084789,0.003829613264781198,0.76,0.6142078760176876,0.051070156758805725,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
6600,0.010413117550145993,0.084789,0.003829613264781198,0.764,0.6106082335007861,-0.3394692759997889,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
