iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.010413117550145993,0.084789,0.003829613264781198,0.768,0.6070296871416437,0.4887049681210055,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
6800,0.010413117550145993,0.084789,0.003829613264781198,0.772,0.6034721133035746,-0.9142214908267601,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
6900,0.010413117550145993,0.084789,0.003829613264781198,0.776,0.5999353890744809,0.8791502255449184,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
7000,0.010413117550145993,0.084789,0.003829613264781198,0.78,0.5964193922626064,-0.15350097289680392,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
7100,0.010413117550145993,0.084789,0.003829613264781198,0.784,0.5929240013923155,-0.4753512597372521,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
7200,0.010413117550145993,0.084789,0.003829613264781198,0.788,0.5894490956998952,-0.7418908193615876,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
7300,0.010413117550145993,0.084789,0.003829613264781198,0.792,0.5859945551293843,-0.23015042124929225,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
7400,0.010413117550145993,0.084789,0.003829613264781198,0.796,0.5825602603284237,-0.7279611171805845,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
7500,0.010413117550145993,0.084789,0.003829613264781198,0.8,0.5791460926441345,-0.5630580969653911,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
7600,0.010413117550145993,0.084789,0.003829613264781198,0.804,0.5757519341190179,1.0026194760500933,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
7700,0.010413117550145993,0.084789,0.003829613264781198,0.808,0.5723776674868795,-0.22092433799437305,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
7800,0.010413117550145993,0.084789,0.003829613264781198,0.812,0.5690231761687783,-0.6675418901412997,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
7900,0.010413117550145993,0.084789,0.003829613264781198,0.8160000000000001,0.5656883442689989,-0.32037661077652196,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
8000,0.010413117550145993,0.084789,0.003829613264781198,0.8200000000000001,0.5623730565710474,0.5360665417486654,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
8100,0.010413117550145993,0.084789,0.003829613264781198,0.8240000000000001,0.5590771985336705,-0.4351457054227322,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
8200,0.010413117550145993,0.084789,0.003829613264781198,0.8280000000000001,0.5558006562868987,-0.49384331045540625,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
8300,0.010413117550145993,0.084789,0.003829613264781198,0.8320000000000001,0.5525433166281111,0.3885278150057612,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
8400,0.010413117550145993,0.084789,0.003829613264781198,0.8360000000000001,0.5493050670181255,0.33033471397192155,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
8500,0.010413117550145993,0.084789,0.003829613264781198,0.8400000000000001,0.5460857955773097,-0.06667494708354543,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
8600,0.010413117550145993,0.084789,0.003829613264781198,0.8440000000000001,0.542885391081716,-0.05367440692702103,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
8700,0.010413117550145993,0.084789,0.003829613264781198,0.8480000000000001,0.5397037429592386,0.02111998739390503,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
8800,0.010413117550145993,0.084789,0.003829613264781198,0.8520000000000001,0.5365407412857937,-0.5061463280446451,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
8900,0.010413117550145993,0.084789,0.003829613264781198,0.8560000000000001,0.5333962767815211,0.35861109367980776,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
9000,0.010413117550145993,0.084789,0.003829613264781198,0.8600000000000001,0.5302702408070095,-0.5665580219509321,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
9100,0.010413117550145993,0.084789,0.003829613264781198,0.8640000000000001,0.5271625253595416,-0.5041596516098636,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
9200,0.010413117550145993,0.084789,0.003829613264781198,0.8680000000000001,0.5240730230693647,-0.27176524378275607,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
9300,0.010413117550145993,0.084789,0.003829613264781198,0.8720000000000001,0.5210016271959791,0.8645978367889198,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
9400,0.010413117550145993,0.084789,0.003829613264781198,0.8760000000000001,0.5179482316244518,-0.7119626324059007,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
9500,0.010413117550145993,0.084789,0.003829613264781198,0.88,0.5149127308617497,0.6041758117133033,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
9600,0.010413117550145993,0.084789,0.003829613264781198,0.884,0.5118950200330946,0.9707539175617648,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
9700,0.010413117550145993,0.084789,0.003829613264781198,0.888,0.5088949948783402,0.4249211642469649,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
9800,0.010413117550145993,0.084789,0.003829613264781198,0.892,0.5059125517483702,-0.7574410880680771,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
9900,0.010413117550145993,0.084789,0.003829613264781198,0.896,0.5029475876015165,0.481989479017594,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
9999,0.010413117550145993,0.084789,0.003829613264781198,0.8999600000000001,0.500029390196995,0.13830460936344818,[0.         0.         0.         0.         0.01541711 0.         0.         0.         0.01733864 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01541711 0.         0.         0.         0.         0.         0.         0.9344885  0.         0.01733864 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.92,1,5,,problem_solving,10
