iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.09556859521102695,0.132743,0.003023355392959082,0.50004,0.8999471007548476,0.7427904868277083,[0.05386559 0.         0.01520296 0.         0.         0.0166031  0.         0.         0.         0.         0.         0.         0.0130194  0.         0.         0.         0.         0.01236315 0.         0.01520296 0.         0.         0.         0.         0.         0.01397729 0.         0.85976554 0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
100,0.0372104461246487,0.12556,0.003421158817116534,0.504,0.894725436791504,0.4996686419978477,[0.02249443 0.         0.         0.         0.87829952 0.         0.01532218 0.         0.01400519 0.         0.01847635 0.         0.02339198 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01400519 0.01400519 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
200,0.0372104461246487,0.12556,0.003421158817116534,0.508,0.8894817858241639,2.053532166113281,[0.02249443 0.         0.         0.         0.87829952 0.         0.01532218 0.         0.01400519 0.         0.01847635 0.         0.02339198 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01400519 0.01400519 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
300,0.0372104461246487,0.12556,0.003421158817116534,0.512,0.8842688659329022,-0.032230015637706284,[0.02249443 0.         0.         0.         0.87829952 0.         0.01532218 0.         0.01400519 0.         0.01847635 0.         0.02339198 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01400519 0.01400519 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
400,0.0372104461246487,0.12556,0.003421158817116534,0.516,0.879086497014382,0.6528930603146041,[0.02249443 0.         0.         0.         0.87829952 0.         0.01532218 0.         0.01400519 0.         0.01847635 0.         0.02339198 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01400519 0.01400519 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
500,0.0372104461246487,0.12556,0.003421158817116534,0.52,0.8739345000207845,-0.15083746855291616,[0.02249443 0.         0.         0.         0.87829952 0.         0.01532218 0.         0.01400519 0.         0.01847635 0.         0.02339198 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01400519 0.01400519 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
600,0.0372104461246487,0.12556,0.003421158817116534,0.524,0.8688126969536234,-1.1955145297754177,[0.02249443 0.         0.         0.         0.87829952 0.         0.01532218 0.         0.01400519 0.         0.01847635 0.         0.02339198 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01400519 0.01400519 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
700,0.0372104461246487,0.12556,0.003421158817116534,0.528,0.8637209108575947,-0.3842172304636418,[0.02249443 0.         0.         0.         0.87829952 0.         0.01532218 0.         0.01400519 0.         0.01847635 0.         0.02339198 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01400519 0.01400519 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
800,0.0372104461246487,0.12556,0.003421158817116534,0.532,0.8586589658144633,-0.19800109715084085,[0.02249443 0.         0.         0.         0.87829952 0.         0.01532218 0.         0.01400519 0.         0.01847635 0.         0.02339198 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01400519 0.01400519 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
900,0.034787974505379585,0.126253,0.004171363293846327,0.536,0.8536266869369854,-0.5675151153223351,[0.         0.         0.         0.         0.8740024  0.         0.         0.         0.01413968 0.         0.01413968 0.         0.         0.         0.         0.01413968 0.         0.         0.         0.         0.01580032 0.         0.         0.         0.         0.         0.03532514 0.01524656 0.         0.         0.01720655],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
1000,0.034787974505379585,0.126253,0.004171363293846327,0.54,0.8486239003628652,0.9819127949091531,[0.         0.         0.         0.         0.8740024  0.         0.         0.         0.01413968 0.         0.01413968 0.         0.         0.         0.         0.01413968 0.         0.         0.         0.         0.01580032 0.         0.         0.         0.         0.         0.03532514 0.01524656 0.         0.         0.01720655],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
1100,0.034787974505379585,0.126253,0.004171363293846327,0.544,0.8436504332487491,0.9405041899862939,[0.         0.         0.         0.         0.8740024  0.         0.         0.         0.01413968 0.         0.01413968 0.         0.         0.         0.         0.01413968 0.         0.         0.         0.         0.01580032 0.         0.         0.         0.         0.         0.03532514 0.01524656 0.         0.         0.01720655],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
1200,0.034787974505379585,0.126253,0.004171363293846327,0.548,0.838706113764254,-0.5024362544138625,[0.         0.         0.         0.         0.8740024  0.         0.         0.         0.01413968 0.         0.01413968 0.         0.         0.         0.         0.01413968 0.         0.         0.         0.         0.01580032 0.         0.         0.         0.         0.         0.03532514 0.01524656 0.         0.         0.01720655],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
1300,0.034787974505379585,0.126253,0.004171363293846327,0.552,0.83379077108603,0.49753770237546097,[0.         0.         0.         0.         0.8740024  0.         0.         0.         0.01413968 0.         0.01413968 0.         0.         0.         0.         0.01413968 0.         0.         0.         0.         0.01580032 0.         0.         0.         0.         0.         0.03532514 0.01524656 0.         0.         0.01720655],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
1400,0.034787974505379585,0.126253,0.004171363293846327,0.556,0.828904235391859,-0.975238808337386,[0.         0.         0.         0.         0.8740024  0.         0.         0.         0.01413968 0.         0.01413968 0.         0.         0.         0.         0.01413968 0.         0.         0.         0.         0.01580032 0.         0.         0.         0.         0.         0.03532514 0.01524656 0.         0.         0.01720655],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
1500,0.034787974505379585,0.126253,0.004171363293846327,0.56,0.8240463378547873,-0.29726715370976287,[0.         0.         0.         0.         0.8740024  0.         0.         0.         0.01413968 0.         0.01413968 0.         0.         0.         0.         0.01413968 0.         0.         0.         0.         0.01580032 0.         0.         0.         0.         0.         0.03532514 0.01524656 0.         0.         0.01720655],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
1600,0.034787974505379585,0.126253,0.004171363293846327,0.5640000000000001,0.8192169106372932,-1.4211717197338032,[0.         0.         0.         0.         0.8740024  0.         0.         0.         0.01413968 0.         0.01413968 0.         0.         0.         0.         0.01413968 0.         0.         0.         0.         0.01580032 0.         0.         0.         0.         0.         0.03532514 0.01524656 0.         0.         0.01720655],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
1700,0.034787974505379585,0.126253,0.004171363293846327,0.5680000000000001,0.8144157868854872,-0.8801155686166179,[0.         0.         0.         0.         0.8740024  0.         0.         0.         0.01413968 0.         0.01413968 0.         0.         0.         0.         0.01413968 0.         0.         0.         0.         0.01580032 0.         0.         0.         0.         0.         0.03532514 0.01524656 0.         0.         0.01720655],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
1800,0.034787974505379585,0.126253,0.004171363293846327,0.5720000000000001,0.8096428007233489,-1.0168773673079494,[0.         0.         0.         0.         0.8740024  0.         0.         0.         0.01413968 0.         0.01413968 0.         0.         0.         0.         0.01413968 0.         0.         0.         0.         0.01580032 0.         0.         0.         0.         0.         0.03532514 0.01524656 0.         0.         0.01720655],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
1900,0.033399995149120655,0.124017,0.005580782303537974,0.5760000000000001,0.8048977872469943,-0.4102057375730151,[0.         0.         0.         0.         0.01917929 0.         0.0131897  0.         0.         0.         0.         0.         0.         0.         0.         0.0228221  0.01917929 0.         0.         0.         0.         0.02297872 0.         0.         0.         0.0131897  0.         0.85836604 0.         0.         0.03109516],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
2000,0.033399995149120655,0.124017,0.005580782303537974,0.58,0.80018058251898,-0.4842206747743862,[0.         0.         0.         0.         0.01917929 0.         0.0131897  0.         0.         0.         0.         0.         0.         0.         0.         0.0228221  0.01917929 0.         0.         0.         0.         0.02297872 0.         0.         0.         0.0131897  0.         0.85836604 0.         0.         0.03109516],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
2100,0.033399995149120655,0.124017,0.005580782303537974,0.584,0.7954910235626383,0.038153707155033224,[0.         0.         0.         0.         0.01917929 0.         0.0131897  0.         0.         0.         0.         0.         0.         0.         0.         0.0228221  0.01917929 0.         0.         0.         0.         0.02297872 0.         0.         0.         0.0131897  0.         0.85836604 0.         0.         0.03109516],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
2200,0.027834301044674166,0.131356,0.004848632871334732,0.588,0.7908289483564468,0.1465512293369519,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
2300,0.027834301044674166,0.131356,0.004848632871334732,0.592,0.7861941958284306,-1.331486776662176,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
2400,0.027834301044674166,0.131356,0.004848632871334732,0.596,0.7815866058505976,0.3715974934907968,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
2500,0.027834301044674166,0.131356,0.004848632871334732,0.6,0.7770060192334055,-0.6046189613939784,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
2600,0.027834301044674166,0.131356,0.004848632871334732,0.604,0.7724522777202627,0.037572218434052174,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
2700,0.027834301044674166,0.131356,0.004848632871334732,0.608,0.7679252239820602,-0.8932499124818732,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
2800,0.027834301044674166,0.131356,0.004848632871334732,0.612,0.7634247016117359,1.0489130441981156,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
2900,0.027834301044674166,0.131356,0.004848632871334732,0.616,0.758950555118871,-0.10322636462710219,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
3000,0.027834301044674166,0.131356,0.004848632871334732,0.62,0.754502629924318,0.9531034867726226,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
3100,0.027834301044674166,0.131356,0.004848632871334732,0.624,0.7500807723548599,-0.5924453558228185,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
3200,0.027834301044674166,0.131356,0.004848632871334732,0.628,0.7456848296379007,0.32024303435456913,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
