iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.027834301044674166,0.131356,0.004848632871334732,0.632,0.7413146498961878,0.20699280320608984,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
3400,0.027834301044674166,0.131356,0.004848632871334732,0.636,0.7369700821425638,-1.4338331518811926,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
3500,0.027834301044674166,0.131356,0.004848632871334732,0.64,0.7326509762747511,0.5919871022646176,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
3600,0.027834301044674166,0.131356,0.004848632871334732,0.644,0.7283571830701648,-0.8301244026801153,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
3700,0.027834301044674166,0.131356,0.004848632871334732,0.648,0.7240885541807586,0.2577258301156707,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
3800,0.027834301044674166,0.131356,0.004848632871334732,0.652,0.7198449421278975,0.9715521006677778,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
3900,0.027834301044674166,0.131356,0.004848632871334732,0.656,0.7156262002972644,-0.21069395266682664,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
4000,0.027834301044674166,0.131356,0.004848632871334732,0.66,0.7114321829337936,-1.0670352055775698,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
4100,0.027834301044674166,0.131356,0.004848632871334732,0.664,0.707262745136635,0.04548762298964739,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
4200,0.027834301044674166,0.131356,0.004848632871334732,0.668,0.7031177428541489,-0.3554605145169952,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
4300,0.027834301044674166,0.131356,0.004848632871334732,0.672,0.6989970328789274,-0.0876573781434179,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
4400,0.027834301044674166,0.131356,0.004848632871334732,0.676,0.6949004728428485,0.2738711815849956,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
4500,0.027834301044674166,0.131356,0.004848632871334732,0.68,0.6908279212121557,-0.23677039985378245,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
4600,0.027834301044674166,0.131356,0.004848632871334732,0.684,0.6867792372825697,-0.11424863771468022,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
4700,0.027834301044674166,0.131356,0.004848632871334732,0.6880000000000001,0.6827542811744257,0.9155719239625971,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
4800,0.027834301044674166,0.131356,0.004848632871334732,0.692,0.6787529138278414,0.13044329791864603,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
4900,0.027834301044674166,0.131356,0.004848632871334732,0.696,0.6747749969979128,-0.23235901465019224,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
5000,0.027834301044674166,0.131356,0.004848632871334732,0.7,0.6708203932499369,-0.9298537569678047,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
5100,0.027834301044674166,0.131356,0.004848632871334732,0.704,0.6668889659546647,0.18967056484194217,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
5200,0.027834301044674166,0.131356,0.004848632871334732,0.708,0.6629805792835798,1.6287056890223883,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
5300,0.027834301044674166,0.131356,0.004848632871334732,0.712,0.6590950982042058,-0.8039380417280295,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
5400,0.027834301044674166,0.131356,0.004848632871334732,0.716,0.6552323884754414,-0.3463175093008283,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
5500,0.027834301044674166,0.131356,0.004848632871334732,0.72,0.651392316642922,-0.8631822055965467,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
5600,0.027834301044674166,0.131356,0.004848632871334732,0.724,0.6475747500344088,0.0896321454481021,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
5700,0.027834301044674166,0.131356,0.004848632871334732,0.728,0.643779556755206,0.6050913840200851,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
5800,0.027834301044674166,0.131356,0.004848632871334732,0.732,0.6400066056836028,0.19716347286647723,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
5900,0.027834301044674166,0.131356,0.004848632871334732,0.736,0.6362557664663436,-0.5845545541190523,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
6000,0.027834301044674166,0.131356,0.004848632871334732,0.74,0.6325269095141249,-0.30891136767874794,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
6100,0.027834301044674166,0.131356,0.004848632871334732,0.744,0.6288199059971172,0.19868362689495858,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
6200,0.027834301044674166,0.131356,0.004848632871334732,0.748,0.6251346278405147,-0.9519103044146221,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
6300,0.027834301044674166,0.131356,0.004848632871334732,0.752,0.6214709477201097,-0.4626776221060901,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
6400,0.027834301044674166,0.131356,0.004848632871334732,0.756,0.6178287390578946,-0.17350681340015783,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
6500,0.027834301044674166,0.131356,0.004848632871334732,0.76,0.6142078760176876,0.3871908167298853,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
6600,0.027834301044674166,0.131356,0.004848632871334732,0.764,0.6106082335007861,0.6660294473132546,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
