iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.027834301044674166,0.131356,0.004848632871334732,0.768,0.6070296871416437,-0.5274104341354781,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
6800,0.027834301044674166,0.131356,0.004848632871334732,0.772,0.6034721133035746,-0.1685009071161501,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
6900,0.027834301044674166,0.131356,0.004848632871334732,0.776,0.5999353890744809,0.8030905713694034,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
7000,0.027834301044674166,0.131356,0.004848632871334732,0.78,0.5964193922626064,0.9116888248014103,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
7100,0.027834301044674166,0.131356,0.004848632871334732,0.784,0.5929240013923155,-0.03760101392102359,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
7200,0.027834301044674166,0.131356,0.004848632871334732,0.788,0.5894490956998952,-0.4307093838207011,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
7300,0.027834301044674166,0.131356,0.004848632871334732,0.792,0.5859945551293843,-0.029375731616054775,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
7400,0.027834301044674166,0.131356,0.004848632871334732,0.796,0.5825602603284237,-1.4266660066726635,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
7500,0.027834301044674166,0.131356,0.004848632871334732,0.8,0.5791460926441345,0.16160374968300206,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
7600,0.027834301044674166,0.131356,0.004848632871334732,0.804,0.5757519341190179,0.14402098375140518,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
7700,0.027834301044674166,0.131356,0.004848632871334732,0.808,0.5723776674868795,0.3092414498530378,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
7800,0.027834301044674166,0.131356,0.004848632871334732,0.812,0.5690231761687783,-0.719520597670403,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
7900,0.027834301044674166,0.131356,0.004848632871334732,0.8160000000000001,0.5656883442689989,-0.6333204570482357,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
8000,0.027834301044674166,0.131356,0.004848632871334732,0.8200000000000001,0.5623730565710474,0.6762892014825758,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
8100,0.027834301044674166,0.131356,0.004848632871334732,0.8240000000000001,0.5590771985336705,1.2588475782991142,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
8200,0.027834301044674166,0.131356,0.004848632871334732,0.8280000000000001,0.5558006562868987,-0.3079724606633951,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
8300,0.027834301044674166,0.131356,0.004848632871334732,0.8320000000000001,0.5525433166281111,-0.026305556392340564,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
8400,0.027834301044674166,0.131356,0.004848632871334732,0.8360000000000001,0.5493050670181255,0.11123660305039536,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
8500,0.027834301044674166,0.131356,0.004848632871334732,0.8400000000000001,0.5460857955773097,-0.48172495524971864,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
8600,0.027834301044674166,0.131356,0.004848632871334732,0.8440000000000001,0.542885391081716,-0.45972438137178756,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
8700,0.027834301044674166,0.131356,0.004848632871334732,0.8480000000000001,0.5397037429592386,0.7526162966784201,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
8800,0.027834301044674166,0.131356,0.004848632871334732,0.8520000000000001,0.5365407412857937,0.3242938125021478,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
8900,0.027834301044674166,0.131356,0.004848632871334732,0.8560000000000001,0.5333962767815211,-0.3565558196860775,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
9000,0.027834301044674166,0.131356,0.004848632871334732,0.8600000000000001,0.5302702408070095,0.030516544546380826,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
9100,0.027834301044674166,0.131356,0.004848632871334732,0.8640000000000001,0.5271625253595416,-0.4720833180464839,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
9200,0.027834301044674166,0.131356,0.004848632871334732,0.8680000000000001,0.5240730230693647,-0.4871934631906169,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
9300,0.027834301044674166,0.131356,0.004848632871334732,0.8720000000000001,0.5210016271959791,0.3491285291689716,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
9400,0.027834301044674166,0.131356,0.004848632871334732,0.8760000000000001,0.5179482316244518,0.41136141229238243,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
9500,0.027834301044674166,0.131356,0.004848632871334732,0.88,0.5149127308617497,-0.767955949844548,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
9600,0.027834301044674166,0.131356,0.004848632871334732,0.884,0.5118950200330946,0.32437584175998097,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
9700,0.027834301044674166,0.131356,0.004848632871334732,0.888,0.5088949948783402,0.21803089215985724,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
9800,0.027834301044674166,0.131356,0.004848632871334732,0.892,0.5059125517483702,-0.14869011600242585,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
9900,0.027834301044674166,0.131356,0.004848632871334732,0.896,0.5029475876015165,-0.40711755110029385,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
9999,0.027834301044674166,0.131356,0.004848632871334732,0.8999600000000001,0.500029390196995,-0.17044659627708872,[0.01414977 0.01982405 0.         0.         0.01414977 0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.01650064 0.         0.         0.         0.         0.         0.         0.         0.01414977 0.         0.         0.8905756  0.         0.         0.         0.         0.01414977],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1.],8.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.99,1,8,,problem_solving,10
