iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.05227445446612507,0.105009,0.005335181203843349,0.50004,0.8999471007548476,-0.10034946239734287,[0.         0.         0.         0.         0.         0.         0.         0.         0.02761487 0.         0.         0.         0.         0.         0.         0.01769471 0.01769471 0.         0.         0.         0.         0.         0.         0.         0.         0.02245564 0.         0.86777056 0.         0.04676951 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
100,0.02643409290417535,0.104658,0.005040741863863287,0.504,0.894725436791504,0.8072058466435583,[0.         0.         0.         0.         0.01856647 0.         0.02709651 0.         0.         0.         0.         0.         0.         0.         0.         0.02520634 0.         0.         0.         0.         0.01856647 0.         0.         0.         0.         0.02971598 0.         0.88084822 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
200,0.026193045270557533,0.091225,0.003728524095844764,0.508,0.8894817858241639,1.4933766704685725,[0.         0.03532824 0.         0.         0.02943543 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02831199 0.         0.         0.         0.         0.         0.         0.         0.         0.01481775 0.0214501  0.         0.87065649 0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
300,0.02184578940113512,0.093186,0.005912333818285809,0.512,0.8842688659329022,0.6198221668060895,[0.         0.         0.         0.         0.         0.         0.02141417 0.         0.         0.         0.         0.         0.         0.01381124 0.         0.         0.         0.         0.         0.         0.         0.0160523  0.         0.01381124 0.         0.0332725  0.         0.90163855 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
400,0.019400783552578297,0.104688,0.00480187142680482,0.516,0.879086497014382,0.07462029871985852,[0.013842   0.013842   0.         0.         0.         0.         0.         0.         0.02511416 0.         0.         0.         0.         0.         0.         0.01497379 0.         0.         0.         0.013842   0.         0.         0.         0.         0.         0.         0.         0.91838604 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
500,0.019400783552578297,0.104688,0.00480187142680482,0.52,0.8739345000207845,0.426110708138576,[0.013842   0.013842   0.         0.         0.         0.         0.         0.         0.02511416 0.         0.         0.         0.         0.         0.         0.01497379 0.         0.         0.         0.013842   0.         0.         0.         0.         0.         0.         0.         0.91838604 0.         0.         0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
600,0.01756772421452316,0.088031,0.003167797566134095,0.524,0.8688126969536234,0.4804301692638547,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
700,0.01756772421452316,0.088031,0.003167797566134095,0.528,0.8637209108575947,0.649829934517628,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
800,0.01756772421452316,0.088031,0.003167797566134095,0.532,0.8586589658144633,-0.35157365074428987,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
900,0.01756772421452316,0.088031,0.003167797566134095,0.536,0.8536266869369854,0.8718195068750682,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
1000,0.01756772421452316,0.088031,0.003167797566134095,0.54,0.8486239003628652,-0.38222679409197924,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
1100,0.01756772421452316,0.088031,0.003167797566134095,0.544,0.8436504332487491,0.6103592126518239,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
1200,0.01756772421452316,0.088031,0.003167797566134095,0.548,0.838706113764254,-0.05900207610130639,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
1300,0.01756772421452316,0.088031,0.003167797566134095,0.552,0.83379077108603,-0.0026328191330980085,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
1400,0.01756772421452316,0.088031,0.003167797566134095,0.556,0.828904235391859,0.7606418658762436,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
1500,0.01756772421452316,0.088031,0.003167797566134095,0.56,0.8240463378547873,-0.5101778467661656,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
1600,0.01756772421452316,0.088031,0.003167797566134095,0.5640000000000001,0.8192169106372932,0.8169395383662472,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
1700,0.01756772421452316,0.088031,0.003167797566134095,0.5680000000000001,0.8144157868854872,-0.2128975316417216,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
1800,0.01756772421452316,0.088031,0.003167797566134095,0.5720000000000001,0.8096428007233489,-0.7096983350456573,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
1900,0.01756772421452316,0.088031,0.003167797566134095,0.5760000000000001,0.8048977872469943,0.16584156003001707,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
2000,0.01756772421452316,0.088031,0.003167797566134095,0.58,0.80018058251898,0.5657211709530804,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
2100,0.01756772421452316,0.088031,0.003167797566134095,0.584,0.7954910235626383,-1.5813758790370132,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
2200,0.01756772421452316,0.088031,0.003167797566134095,0.588,0.7908289483564468,0.03729237000003516,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
2300,0.01756772421452316,0.088031,0.003167797566134095,0.592,0.7861941958284306,0.09491186452690527,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
2400,0.01756772421452316,0.088031,0.003167797566134095,0.596,0.7815866058505976,-1.6918694404192691,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
2500,0.01756772421452316,0.088031,0.003167797566134095,0.6,0.7770060192334055,-0.8128316069565593,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
2600,0.01756772421452316,0.088031,0.003167797566134095,0.604,0.7724522777202627,-0.21524222849029181,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
2700,0.01756772421452316,0.088031,0.003167797566134095,0.608,0.7679252239820602,0.6610315103453974,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
2800,0.01756772421452316,0.088031,0.003167797566134095,0.612,0.7634247016117359,0.3436265352519125,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
2900,0.01756772421452316,0.088031,0.003167797566134095,0.616,0.758950555118871,-0.3067969463249738,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
3000,0.01756772421452316,0.088031,0.003167797566134095,0.62,0.754502629924318,-0.9938976065326885,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
3100,0.01756772421452316,0.088031,0.003167797566134095,0.624,0.7500807723548599,-0.4727606609751642,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
3200,0.01756772421452316,0.088031,0.003167797566134095,0.628,0.7456848296379007,0.6633822977579398,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
