iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.01756772421452316,0.088031,0.003167797566134095,0.632,0.7413146498961878,-0.6707293858968838,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
3400,0.01756772421452316,0.088031,0.003167797566134095,0.636,0.7369700821425638,-0.07260667868706566,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
3500,0.01756772421452316,0.088031,0.003167797566134095,0.64,0.7326509762747511,-0.167025821927838,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
3600,0.01756772421452316,0.088031,0.003167797566134095,0.644,0.7283571830701648,-0.5653179686493526,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
3700,0.01756772421452316,0.088031,0.003167797566134095,0.648,0.7240885541807586,0.08203370896767996,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
3800,0.01756772421452316,0.088031,0.003167797566134095,0.652,0.7198449421278975,0.8881527021033191,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
3900,0.01756772421452316,0.088031,0.003167797566134095,0.656,0.7156262002972644,-0.8502441149011848,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
4000,0.01756772421452316,0.088031,0.003167797566134095,0.66,0.7114321829337936,1.4212402863529552,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
4100,0.01756772421452316,0.088031,0.003167797566134095,0.664,0.707262745136635,0.022651564664472525,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
4200,0.01756772421452316,0.088031,0.003167797566134095,0.668,0.7031177428541489,-0.32313334049669634,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
4300,0.01756772421452316,0.088031,0.003167797566134095,0.672,0.6989970328789274,-1.046192270333935,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
4400,0.01756772421452316,0.088031,0.003167797566134095,0.676,0.6949004728428485,-0.9458723521629896,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
4500,0.01756772421452316,0.088031,0.003167797566134095,0.68,0.6908279212121557,0.7692057308098587,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
4600,0.01756772421452316,0.088031,0.003167797566134095,0.684,0.6867792372825697,-0.5179263501779753,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
4700,0.01756772421452316,0.088031,0.003167797566134095,0.6880000000000001,0.6827542811744257,-0.08035620934228324,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
4800,0.01756772421452316,0.088031,0.003167797566134095,0.692,0.6787529138278414,-0.3823650985609698,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
4900,0.01756772421452316,0.088031,0.003167797566134095,0.696,0.6747749969979128,-0.7633025460453233,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
5000,0.01756772421452316,0.088031,0.003167797566134095,0.7,0.6708203932499369,-0.5667775419546808,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
5100,0.01756772421452316,0.088031,0.003167797566134095,0.704,0.6668889659546647,-0.041801342296857426,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
5200,0.01756772421452316,0.088031,0.003167797566134095,0.708,0.6629805792835798,-0.10748608916286136,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
5300,0.01756772421452316,0.088031,0.003167797566134095,0.712,0.6590950982042058,-0.2699071429757834,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
5400,0.01756772421452316,0.088031,0.003167797566134095,0.716,0.6552323884754414,-0.23265595514478501,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
5500,0.01756772421452316,0.088031,0.003167797566134095,0.72,0.651392316642922,0.6594893843083923,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
5600,0.01756772421452316,0.088031,0.003167797566134095,0.724,0.6475747500344088,-0.6599389427013331,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
5700,0.01756772421452316,0.088031,0.003167797566134095,0.728,0.643779556755206,0.7613097922501383,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
5800,0.01756772421452316,0.088031,0.003167797566134095,0.732,0.6400066056836028,1.4812406710685597,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
5900,0.01756772421452316,0.088031,0.003167797566134095,0.736,0.6362557664663436,-0.4862748428136891,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
6000,0.01756772421452316,0.088031,0.003167797566134095,0.74,0.6325269095141249,0.42733609871424194,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
6100,0.01756772421452316,0.088031,0.003167797566134095,0.744,0.6288199059971172,0.06417109201924635,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
6200,0.01756772421452316,0.088031,0.003167797566134095,0.748,0.6251346278405147,-0.9025819708848034,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
6300,0.01756772421452316,0.088031,0.003167797566134095,0.752,0.6214709477201097,-0.09756243385302214,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
6400,0.01756772421452316,0.088031,0.003167797566134095,0.756,0.6178287390578946,-0.9880702935880492,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
6500,0.01756772421452316,0.088031,0.003167797566134095,0.76,0.6142078760176876,-0.3114710836210517,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
6600,0.01756772421452316,0.088031,0.003167797566134095,0.764,0.6106082335007861,-1.2594101276530816,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
