iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.01756772421452316,0.088031,0.003167797566134095,0.768,0.6070296871416437,-0.9370102439387679,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
6800,0.01756772421452316,0.088031,0.003167797566134095,0.772,0.6034721133035746,-0.17285661351066206,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
6900,0.01756772421452316,0.088031,0.003167797566134095,0.776,0.5999353890744809,0.14688285818783597,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
7000,0.01756772421452316,0.088031,0.003167797566134095,0.78,0.5964193922626064,0.10876950135970413,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
7100,0.01756772421452316,0.088031,0.003167797566134095,0.784,0.5929240013923155,-0.5316521855783991,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
7200,0.01756772421452316,0.088031,0.003167797566134095,0.788,0.5894490956998952,0.3145089659664643,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
7300,0.01756772421452316,0.088031,0.003167797566134095,0.792,0.5859945551293843,-0.07708514147092536,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
7400,0.01756772421452316,0.088031,0.003167797566134095,0.796,0.5825602603284237,0.1978821920285033,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
7500,0.01756772421452316,0.088031,0.003167797566134095,0.8,0.5791460926441345,0.9615842725521694,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
7600,0.01756772421452316,0.088031,0.003167797566134095,0.804,0.5757519341190179,-1.220108460925635,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
7700,0.01756772421452316,0.088031,0.003167797566134095,0.808,0.5723776674868795,1.0735013978942094,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
7800,0.01756772421452316,0.088031,0.003167797566134095,0.812,0.5690231761687783,-0.05876264570271762,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
7900,0.01756772421452316,0.088031,0.003167797566134095,0.8160000000000001,0.5656883442689989,-0.3699968894336298,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
8000,0.01756772421452316,0.088031,0.003167797566134095,0.8200000000000001,0.5623730565710474,0.24501385524128266,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
8100,0.01756772421452316,0.088031,0.003167797566134095,0.8240000000000001,0.5590771985336705,-0.4885071811525206,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
8200,0.01756772421452316,0.088031,0.003167797566134095,0.8280000000000001,0.5558006562868987,0.4298301841231622,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
8300,0.01756772421452316,0.088031,0.003167797566134095,0.8320000000000001,0.5525433166281111,-0.2762790819313727,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
8400,0.01756772421452316,0.088031,0.003167797566134095,0.8360000000000001,0.5493050670181255,0.3590306765099086,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
8500,0.01756772421452316,0.088031,0.003167797566134095,0.8400000000000001,0.5460857955773097,-0.5757536841264289,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
8600,0.01756772421452316,0.088031,0.003167797566134095,0.8440000000000001,0.542885391081716,-1.1755667255206235,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
8700,0.01756772421452316,0.088031,0.003167797566134095,0.8480000000000001,0.5397037429592386,-0.08838969030337164,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
8800,0.01756772421452316,0.088031,0.003167797566134095,0.8520000000000001,0.5365407412857937,-0.11721833893468978,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
8900,0.01756772421452316,0.088031,0.003167797566134095,0.8560000000000001,0.5333962767815211,-0.7447307299891324,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
9000,0.01756772421452316,0.088031,0.003167797566134095,0.8600000000000001,0.5302702408070095,-0.6783851699436039,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
9100,0.01756772421452316,0.088031,0.003167797566134095,0.8640000000000001,0.5271625253595416,0.05042487820458931,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
9200,0.01756772421452316,0.088031,0.003167797566134095,0.8680000000000001,0.5240730230693647,-0.7552436659910648,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
9300,0.01756772421452316,0.088031,0.003167797566134095,0.8720000000000001,0.5210016271959791,-0.10376695102381635,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
9400,0.01756772421452316,0.088031,0.003167797566134095,0.8760000000000001,0.5179482316244518,-0.1550198476960527,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
9500,0.01756772421452316,0.088031,0.003167797566134095,0.88,0.5149127308617497,0.7237644798485927,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
9600,0.01756772421452316,0.088031,0.003167797566134095,0.884,0.5118950200330946,-0.5813596764049651,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
9700,0.01756772421452316,0.088031,0.003167797566134095,0.888,0.5088949948783402,-0.24698119035421504,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
9800,0.01756772421452316,0.088031,0.003167797566134095,0.892,0.5059125517483702,-0.8218038627287343,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
9900,0.01756772421452316,0.088031,0.003167797566134095,0.896,0.5029475876015165,-0.6111543917705585,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
9999,0.01756772421452316,0.088031,0.003167797566134095,0.8999600000000001,0.500029390196995,0.417333931147024,[0.         0.         0.         0.         0.01866421 0.         0.01475608 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01567073 0.         0.         0.         0.         0.         0.         0.         0.         0.01681128 0.         0.91804812 0.         0.         0.01604957],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,1,0.93,1,6,,problem_solving,10
