iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.02986610673432486,0.036242,0.0036073329104696268,0.50004,0.8999471007548476,0.9799410348142066,[0.         0.         0.         0.         0.96177279 0.         0.         0.         0.         0.         0.         0.         0.         0.0127424  0.         0.         0.0127424  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0127424  0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
100,0.007319068619549531,0.058798,0.003324455554118289,0.504,0.894725436791504,0.45105682772077105,[0.         0.         0.         0.         0.02202321 0.         0.         0.         0.01500351 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94796977 0.         0.01500351 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
200,0.007263332770907405,0.049078,0.0026372626443399816,0.508,0.8894817858241639,1.090228989781628,[0.         0.         0.         0.         0.         0.         0.         0.         0.01612449 0.         0.         0.         0.         0.01257633 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.95872284 0.         0.01257633 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
300,0.004280987442578854,0.050758,0.00258505023561516,0.512,0.8842688659329022,-2.0396155921740453,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
400,0.004280987442578854,0.050758,0.00258505023561516,0.516,0.879086497014382,-3.9728794081398098,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
500,0.004280987442578854,0.050758,0.00258505023561516,0.52,0.8739345000207845,-3.651422922295773,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
600,0.004280987442578854,0.050758,0.00258505023561516,0.524,0.8688126969536234,0.41548060188640096,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
700,0.004280987442578854,0.050758,0.00258505023561516,0.528,0.8637209108575947,1.6292358225294474,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
800,0.004280987442578854,0.050758,0.00258505023561516,0.532,0.8586589658144633,-1.1576012025475655,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
900,0.004280987442578854,0.050758,0.00258505023561516,0.536,0.8536266869369854,-3.6540832161369363,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
1000,0.004280987442578854,0.050758,0.00258505023561516,0.54,0.8486239003628652,-0.5004014882593314,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
1100,0.004280987442578854,0.050758,0.00258505023561516,0.544,0.8436504332487491,-0.19326604198573794,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
1200,0.004280987442578854,0.050758,0.00258505023561516,0.548,0.838706113764254,0.7041938099354542,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
1300,0.004280987442578854,0.050758,0.00258505023561516,0.552,0.83379077108603,-2.047110402827045,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
1400,0.004280987442578854,0.050758,0.00258505023561516,0.556,0.828904235391859,2.2799466447690806,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
1500,0.004280987442578854,0.050758,0.00258505023561516,0.56,0.8240463378547873,-0.5297208411013158,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
1600,0.004280987442578854,0.050758,0.00258505023561516,0.5640000000000001,0.8192169106372932,-0.307269388650339,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
1700,0.004280987442578854,0.050758,0.00258505023561516,0.5680000000000001,0.8144157868854872,-0.3683926319485769,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
1800,0.004280987442578854,0.050758,0.00258505023561516,0.5720000000000001,0.8096428007233489,1.7239366665518727,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
1900,0.004280987442578854,0.050758,0.00258505023561516,0.5760000000000001,0.8048977872469943,-0.00041288290664607305,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
2000,0.004280987442578854,0.050758,0.00258505023561516,0.58,0.80018058251898,-1.0170884502887068,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
2100,0.004280987442578854,0.050758,0.00258505023561516,0.584,0.7954910235626383,0.6034904839570139,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
2200,0.004280987442578854,0.050758,0.00258505023561516,0.588,0.7908289483564468,-0.5025332550372497,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
2300,0.004280987442578854,0.050758,0.00258505023561516,0.592,0.7861941958284306,-1.129049494000355,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
2400,0.004280987442578854,0.050758,0.00258505023561516,0.596,0.7815866058505976,0.4824051789163442,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
2500,0.004280987442578854,0.050758,0.00258505023561516,0.6,0.7770060192334055,-1.2546248917442782,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
2600,0.004280987442578854,0.050758,0.00258505023561516,0.604,0.7724522777202627,2.7647946604119635,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
2700,0.004280987442578854,0.050758,0.00258505023561516,0.608,0.7679252239820602,-1.3266954889930258,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
2800,0.004280987442578854,0.050758,0.00258505023561516,0.612,0.7634247016117359,-1.6022865478606978,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
2900,0.004280987442578854,0.050758,0.00258505023561516,0.616,0.758950555118871,1.2623633865455441,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
3000,0.004280987442578854,0.050758,0.00258505023561516,0.62,0.754502629924318,-0.7300229414126798,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
3100,0.004280987442578854,0.050758,0.00258505023561516,0.624,0.7500807723548599,2.943336878022441,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
3200,0.004280987442578854,0.050758,0.00258505023561516,0.628,0.7456848296379007,0.9318723133773184,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
