iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
3300,0.004280987442578854,0.050758,0.00258505023561516,0.632,0.7413146498961878,-1.1309941471290994,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
3400,0.004280987442578854,0.050758,0.00258505023561516,0.636,0.7369700821425638,-1.939929708398775,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
3500,0.004280987442578854,0.050758,0.00258505023561516,0.64,0.7326509762747511,0.5072850573602665,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
3600,0.004280987442578854,0.050758,0.00258505023561516,0.644,0.7283571830701648,1.4449976259731065,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
3700,0.004280987442578854,0.050758,0.00258505023561516,0.648,0.7240885541807586,-3.671737116680012,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
3800,0.004280987442578854,0.050758,0.00258505023561516,0.652,0.7198449421278975,-3.7358699615629307,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
3900,0.004280987442578854,0.050758,0.00258505023561516,0.656,0.7156262002972644,1.2076719883850702,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
4000,0.004280987442578854,0.050758,0.00258505023561516,0.66,0.7114321829337936,-0.8724927893176833,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
4100,0.004280987442578854,0.050758,0.00258505023561516,0.664,0.707262745136635,-0.4842930047562146,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
4200,0.004280987442578854,0.050758,0.00258505023561516,0.668,0.7031177428541489,0.7419709958528333,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
4300,0.004280987442578854,0.050758,0.00258505023561516,0.672,0.6989970328789274,1.2706548974900713,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
4400,0.004280987442578854,0.050758,0.00258505023561516,0.676,0.6949004728428485,-1.8685685438248654,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
4500,0.004280987442578854,0.050758,0.00258505023561516,0.68,0.6908279212121557,-0.8814389911154938,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
4600,0.004280987442578854,0.050758,0.00258505023561516,0.684,0.6867792372825697,1.164813585270032,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
4700,0.004280987442578854,0.050758,0.00258505023561516,0.6880000000000001,0.6827542811744257,3.1925752571993478,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
4800,0.004280987442578854,0.050758,0.00258505023561516,0.692,0.6787529138278414,-3.2874341750038782,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
4900,0.004280987442578854,0.050758,0.00258505023561516,0.696,0.6747749969979128,-3.1337793419712336,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
5000,0.004280987442578854,0.050758,0.00258505023561516,0.7,0.6708203932499369,1.5456888873213546,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
5100,0.004280987442578854,0.050758,0.00258505023561516,0.704,0.6668889659546647,-0.5528640046704877,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
5200,0.004280987442578854,0.050758,0.00258505023561516,0.708,0.6629805792835798,1.9706070345387567,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
5300,0.004280987442578854,0.050758,0.00258505023561516,0.712,0.6590950982042058,1.7809736904953009,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
5400,0.004280987442578854,0.050758,0.00258505023561516,0.716,0.6552323884754414,1.6436841671498148,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
5500,0.004280987442578854,0.050758,0.00258505023561516,0.72,0.651392316642922,0.12872899619971867,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
5600,0.004280987442578854,0.050758,0.00258505023561516,0.724,0.6475747500344088,-1.8942135298684852,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
5700,0.004280987442578854,0.050758,0.00258505023561516,0.728,0.643779556755206,-2.7222559261725765,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
5800,0.004280987442578854,0.050758,0.00258505023561516,0.732,0.6400066056836028,3.0595386072165027,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
5900,0.004280987442578854,0.050758,0.00258505023561516,0.736,0.6362557664663436,1.8803277143630694,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
6000,0.004280987442578854,0.050758,0.00258505023561516,0.74,0.6325269095141249,1.5313374816850953,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
6100,0.004280987442578854,0.050758,0.00258505023561516,0.744,0.6288199059971172,-4.399136261114009,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
6200,0.004280987442578854,0.050758,0.00258505023561516,0.748,0.6251346278405147,2.134705135113421,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
6300,0.004280987442578854,0.050758,0.00258505023561516,0.752,0.6214709477201097,0.29849539223508825,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
6400,0.004280987442578854,0.050758,0.00258505023561516,0.756,0.6178287390578946,-1.484370742919457,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
6500,0.004280987442578854,0.050758,0.00258505023561516,0.76,0.6142078760176876,4.459857167633661,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
6600,0.004280987442578854,0.050758,0.00258505023561516,0.764,0.6106082335007861,-3.6071590518816685,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
