iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
6700,0.004280987442578854,0.050758,0.00258505023561516,0.768,0.6070296871416437,2.799452659522537,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
6800,0.004280987442578854,0.050758,0.00258505023561516,0.772,0.6034721133035746,0.8003765467609835,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
6900,0.004280987442578854,0.050758,0.00258505023561516,0.776,0.5999353890744809,-1.3841606813500142,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
7000,0.004280987442578854,0.050758,0.00258505023561516,0.78,0.5964193922626064,0.4869824690541396,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
7100,0.004280987442578854,0.050758,0.00258505023561516,0.784,0.5929240013923155,-0.8200725855132702,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
7200,0.004280987442578854,0.050758,0.00258505023561516,0.788,0.5894490956998952,1.1688414362796842,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
7300,0.004280987442578854,0.050758,0.00258505023561516,0.792,0.5859945551293843,-0.8283017005143442,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
7400,0.004280987442578854,0.050758,0.00258505023561516,0.796,0.5825602603284237,3.2346700611949952,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
7500,0.004280987442578854,0.050758,0.00258505023561516,0.8,0.5791460926441345,-1.4207119766634535,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
7600,0.004280987442578854,0.050758,0.00258505023561516,0.804,0.5757519341190179,1.7421671928852869,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
7700,0.004280987442578854,0.050758,0.00258505023561516,0.808,0.5723776674868795,2.107089352118595,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
7800,0.004280987442578854,0.050758,0.00258505023561516,0.812,0.5690231761687783,0.6408536745732982,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
7900,0.004280987442578854,0.050758,0.00258505023561516,0.8160000000000001,0.5656883442689989,0.453190496173499,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
8000,0.004280987442578854,0.050758,0.00258505023561516,0.8200000000000001,0.5623730565710474,1.856057605723677,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
8100,0.004280987442578854,0.050758,0.00258505023561516,0.8240000000000001,0.5590771985336705,0.6569357657376449,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
8200,0.004280987442578854,0.050758,0.00258505023561516,0.8280000000000001,0.5558006562868987,2.0919384969947408,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
8300,0.004280987442578854,0.050758,0.00258505023561516,0.8320000000000001,0.5525433166281111,2.2075875764133897,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
8400,0.004280987442578854,0.050758,0.00258505023561516,0.8360000000000001,0.5493050670181255,0.24148683697837794,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
8500,0.004280987442578854,0.050758,0.00258505023561516,0.8400000000000001,0.5460857955773097,-1.5685738757097238,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
8600,0.004280987442578854,0.050758,0.00258505023561516,0.8440000000000001,0.542885391081716,-2.065268852680261,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
8700,0.004280987442578854,0.050758,0.00258505023561516,0.8480000000000001,0.5397037429592386,-4.052314511080613,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
8800,0.004280987442578854,0.050758,0.00258505023561516,0.8520000000000001,0.5365407412857937,1.057806347766562,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
8900,0.004280987442578854,0.050758,0.00258505023561516,0.8560000000000001,0.5333962767815211,1.9102495077737696,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
9000,0.004280987442578854,0.050758,0.00258505023561516,0.8600000000000001,0.5302702408070095,0.3520821491773914,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
9100,0.004280987442578854,0.050758,0.00258505023561516,0.8640000000000001,0.5271625253595416,-2.25086849192411,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
9200,0.004280987442578854,0.050758,0.00258505023561516,0.8680000000000001,0.5240730230693647,0.2312533063408792,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
9300,0.004280987442578854,0.050758,0.00258505023561516,0.8720000000000001,0.5210016271959791,0.6819613418166477,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
9400,0.004280987442578854,0.050758,0.00258505023561516,0.8760000000000001,0.5179482316244518,-0.47253768116604905,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
9500,0.004280987442578854,0.050758,0.00258505023561516,0.88,0.5149127308617497,-1.0455220642131646,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
9600,0.004280987442578854,0.050758,0.00258505023561516,0.884,0.5118950200330946,0.575268003458394,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
9700,0.004280987442578854,0.050758,0.00258505023561516,0.888,0.5088949948783402,1.2224064198417146,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
9800,0.004280987442578854,0.050758,0.00258505023561516,0.892,0.5059125517483702,-0.3215681204056626,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
9900,0.004280987442578854,0.050758,0.00258505023561516,0.896,0.5029475876015165,-2.6492151285190904,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
9999,0.004280987442578854,0.050758,0.00258505023561516,0.8999600000000001,0.500029390196995,-1.1650358378871377,[0.         0.         0.         0.         0.01272581 0.         0.         0.         0.01226537 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.96322763 0.         0.01178119 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],4.0,best,10000,100000,100,0.9,0.5,0.9,0.5,0.9,3,0.84,1,4,,problem_solving,10
