iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.10791381870209156,0.135507,0.002458906489542176,0.1008,0.8980246687982377,-224.81874193909945,[0.         0.         0.         0.         0.         0.         0.         0.         0.01006077 0.01136999 0.         0.         0.         0.         0.         0.01006097 0.01006089 0.01064164 0.01140024 0.         0.         0.         0.         0.         0.         0.         0.01006264 0.         0.01096035 0.9153825  0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
10,0.034915668112514564,0.044456,0.00324565943742717,0.10800000000000001,0.880440647156254,437.3975620726783,[0.         0.01149088 0.         0.         0.         0.0114143  0.         0.         0.         0.         0.         0.01142179 0.         0.         0.         0.         0.91122181 0.01035143 0.01088498 0.         0.01184106 0.         0.         0.         0.01126273 0.         0.         0.         0.         0.01011102 0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
20,0.034915668112514564,0.044456,0.00324565943742717,0.116,0.8613063701832483,-273.8257424222146,[0.         0.01149088 0.         0.         0.         0.0114143  0.         0.         0.         0.         0.         0.01142179 0.         0.         0.         0.         0.91122181 0.01035143 0.01088498 0.         0.01184106 0.         0.         0.         0.01126273 0.         0.         0.         0.         0.01011102 0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
30,0.034915668112514564,0.044456,0.00324565943742717,0.124,0.842587931071048,-145.48877274557643,[0.         0.01149088 0.         0.         0.         0.0114143  0.         0.         0.         0.         0.         0.01142179 0.         0.         0.         0.         0.91122181 0.01035143 0.01088498 0.         0.01184106 0.         0.         0.         0.01126273 0.         0.         0.         0.         0.01011102 0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
40,0.028886833697655077,0.036708,0.0023978315117246245,0.132,0.8242762925758254,179.89833322064231,[0.         0.         0.01094064 0.         0.         0.         0.01057012 0.         0.         0.01032975 0.01013738 0.         0.         0.         0.         0.01062999 0.         0.         0.01004551 0.         0.         0.         0.         0.010179   0.         0.         0.         0.01025266 0.         0.         0.91691496],[0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
50,0.028886833697655077,0.036708,0.0023978315117246245,0.14,0.806362613856686,33.99794871334661,[0.         0.         0.01094064 0.         0.         0.         0.01057012 0.         0.         0.01032975 0.01013738 0.         0.         0.         0.         0.01062999 0.         0.         0.01004551 0.         0.         0.         0.         0.010179   0.         0.         0.         0.01025266 0.         0.         0.91691496],[0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
60,0.028886833697655077,0.036708,0.0023978315117246245,0.14800000000000002,0.7888382462073213,-96.84800461225512,[0.         0.         0.01094064 0.         0.         0.         0.01057012 0.         0.         0.01032975 0.01013738 0.         0.         0.         0.         0.01062999 0.         0.         0.01004551 0.         0.         0.         0.         0.010179   0.         0.         0.         0.01025266 0.         0.         0.91691496],[0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
70,0.028886833697655077,0.036708,0.0023978315117246245,0.156,0.7716947288804205,-241.25050743517198,[0.         0.         0.01094064 0.         0.         0.         0.01057012 0.         0.         0.01032975 0.01013738 0.         0.         0.         0.         0.01062999 0.         0.         0.01004551 0.         0.         0.         0.         0.010179   0.         0.         0.         0.01025266 0.         0.         0.91691496],[0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
80,0.017431827963669988,0.02295,0.004640860181650068,0.164,0.7549237850028305,-502.80613621723523,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
90,0.017431827963669988,0.02295,0.004640860181650068,0.17200000000000001,0.7385173175794899,-586.2016314027957,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
100,0.017431827963669988,0.02295,0.004640860181650068,0.18,0.7224674055842076,-59.12811237822633,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
110,0.017431827963669988,0.02295,0.004640860181650068,0.188,0.7067663001353996,-43.41235071970061,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
120,0.017431827963669988,0.02295,0.004640860181650068,0.196,0.6914064207549362,-180.471137547868,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
130,0.017431827963669988,0.02295,0.004640860181650068,0.20400000000000001,0.6763803517082948,-140.52414009275725,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
140,0.017431827963669988,0.02295,0.004640860181650068,0.21200000000000002,0.6616808384242509,-580.212612009973,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
150,0.017431827963669988,0.02295,0.004640860181650068,0.22000000000000003,0.647300783992378,-173.98408991120027,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
160,0.017431827963669988,0.02295,0.004640860181650068,0.228,0.6332332457366666,-131.17480630367092,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
170,0.017431827963669988,0.02295,0.004640860181650068,0.23600000000000002,0.6194714318636066,43.44823885438359,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
180,0.017431827963669988,0.02295,0.004640860181650068,0.24400000000000002,0.6060086981831168,-112.24191399240351,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
190,0.017431827963669988,0.02295,0.004640860181650068,0.252,0.5928385449007361,214.646283452039,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
200,0.017431827963669988,0.02295,0.004640860181650068,0.26,0.5799546134795289,58.46747065679647,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
210,0.017431827963669988,0.02295,0.004640860181650068,0.268,0.5673506835701907,-19.26375167141497,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
220,0.017431827963669988,0.02295,0.004640860181650068,0.276,0.5550206700078687,-39.73137059893591,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
230,0.017431827963669988,0.02295,0.004640860181650068,0.28400000000000003,0.5429586198742506,114.71746343736862,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
240,0.017431827963669988,0.02295,0.004640860181650068,0.29200000000000004,0.531158709623502,-259.4354925963876,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
250,0.017431827963669988,0.02295,0.004640860181650068,0.30000000000000004,0.5196152422706632,261.5133151745575,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
260,0.017431827963669988,0.02295,0.004640860181650068,0.30800000000000005,0.5083226446411516,-67.24838223018925,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
270,0.017431827963669988,0.02295,0.004640860181650068,0.316,0.4972754646800379,-205.0985724455445,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
280,0.017431827963669988,0.02295,0.004640860181650068,0.324,0.4864683688197995,184.53517667897748,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
290,0.017431827963669988,0.02295,0.004640860181650068,0.332,0.47589613940527953,-24.689365346196663,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
300,0.017431827963669988,0.02295,0.004640860181650068,0.34,0.46555367217460797,-17.430889183569253,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
310,0.017431827963669988,0.02295,0.004640860181650068,0.348,0.4554359737948693,233.3970428214734,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
320,0.017431827963669988,0.02295,0.004640860181650068,0.356,0.44553815945132613,-81.36121346193667,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
