iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
330,0.017431827963669988,0.02295,0.004640860181650068,0.364,0.43585545048903546,10.181683152224103,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
340,0.017431827963669988,0.02295,0.004640860181650068,0.372,0.4263831721057189,4.028343471020498,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
350,0.017431827963669988,0.02295,0.004640860181650068,0.38,0.41711675109477286,92.45257763885758,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
360,0.017431827963669988,0.02295,0.004640860181650068,0.388,0.40805171363732884,66.45877811467774,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
370,0.017431827963669988,0.02295,0.004640860181650068,0.396,0.3991836831422981,18.847323482438593,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
380,0.017431827963669988,0.02295,0.004640860181650068,0.404,0.39050837813335776,153.68172238101624,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
390,0.017431827963669988,0.02295,0.004640860181650068,0.41200000000000003,0.38202161018185854,88.18732285979837,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
400,0.017431827963669988,0.02295,0.004640860181650068,0.42000000000000004,0.3737192818846553,-42.887607680070694,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
410,0.017431827963669988,0.02295,0.004640860181650068,0.42800000000000005,0.3655973848858849,-43.0567655093173,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
420,0.017431827963669988,0.02295,0.004640860181650068,0.43600000000000005,0.35765199794173624,-97.93013438410702,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
430,0.017431827963669988,0.02295,0.004640860181650068,0.44400000000000006,0.3498792850272772,-116.1834429326878,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
440,0.017431827963669988,0.02295,0.004640860181650068,0.45200000000000007,0.34227549348442604,-89.30865576444324,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
450,0.017431827963669988,0.02295,0.004640860181650068,0.4600000000000001,0.3348369522101714,-172.41076663413634,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
460,0.017431827963669988,0.02295,0.004640860181650068,0.46799999999999997,0.3275600698841678,27.814111209295703,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
470,0.017431827963669988,0.02295,0.004640860181650068,0.476,0.3204413332348494,112.88140144678393,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
480,0.017431827963669988,0.02295,0.004640860181650068,0.484,0.3134773053432264,59.036839246482224,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
490,0.017431827963669988,0.02295,0.004640860181650068,0.492,0.30666462398354316,-90.66395329037962,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
500,0.017431827963669988,0.02295,0.004640860181650068,0.5,0.30000000000000004,33.369712291261344,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
510,0.017431827963669988,0.02295,0.004640860181650068,0.508,0.2934802157187514,-46.93796625075106,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
520,0.017431827963669988,0.02295,0.004640860181650068,0.516,0.2871021233944161,-80.49357687984184,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
530,0.017431827963669988,0.02295,0.004640860181650068,0.524,0.2808626436903494,-41.79187806251469,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
540,0.017431827963669988,0.02295,0.004640860181650068,0.532,0.27475876419194184,-40.6498960146737,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
550,0.017431827963669988,0.02295,0.004640860181650068,0.54,0.26878753795222876,67.51061587487743,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
560,0.017431827963669988,0.02295,0.004640860181650068,0.548,0.2629460820691072,107.06148855266628,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
570,0.017431827963669988,0.02295,0.004640860181650068,0.556,0.2572315762934736,-38.25692991159875,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
580,0.017431827963669988,0.02295,0.004640860181650068,0.5640000000000001,0.2516412616676102,-59.65937490167266,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
590,0.017431827963669988,0.02295,0.004640860181650068,0.5720000000000001,0.24617243919316337,-97.7278689940293,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
600,0.017431827963669988,0.02295,0.004640860181650068,0.5800000000000001,0.2408224685280693,55.89054045634256,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
610,0.017431827963669988,0.02295,0.004640860181650068,0.5880000000000001,0.23558876671179993,-90.20453527881969,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
620,0.017431827963669988,0.02295,0.004640860181650068,0.596,0.23046880691831206,42.724022138132625,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
630,0.017431827963669988,0.02295,0.004640860181650068,0.604,0.22546011723609824,23.083412659764363,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
640,0.017431827963669988,0.02295,0.004640860181650068,0.612,0.22056027947475035,80.6599935689421,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
650,0.017431827963669988,0.02295,0.004640860181650068,0.62,0.2157669279974594,-0.8985131515412657,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
