iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
660,0.017431827963669988,0.02295,0.004640860181650068,0.628,0.2110777485788889,35.19060188773338,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
670,0.017431827963669988,0.02295,0.004640860181650068,0.636,0.20649047728786893,96.77219080545211,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
680,0.017431827963669988,0.02295,0.004640860181650068,0.644,0.20200289939437233,211.14327873515978,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
690,0.017431827963669988,0.02295,0.004640860181650068,0.652,0.1976128483002454,-30.588382670010304,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
700,0.017431827963669988,0.02295,0.004640860181650068,0.66,0.19331820449317633,45.08688841216667,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
710,0.017431827963669988,0.02295,0.004640860181650068,0.668,0.18911689452339692,-132.99796768825308,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
720,0.017431827963669988,0.02295,0.004640860181650068,0.676,0.1850068900026229,48.0929517424721,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
730,0.017431827963669988,0.02295,0.004640860181650068,0.684,0.18098620662475023,-48.29302327533122,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
740,0.017431827963669988,0.02295,0.004640860181650068,0.6920000000000001,0.177052903207834,89.93467438797678,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
750,0.017431827963669988,0.02295,0.004640860181650068,0.7,0.17320508075688776,29.020332595752894,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
760,0.017431827963669988,0.02295,0.004640860181650068,0.708,0.16944088154705061,39.04871453750045,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
770,0.017431827963669988,0.02295,0.004640860181650068,0.716,0.16575848822667935,33.38130479551671,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
780,0.017431827963669988,0.02295,0.004640860181650068,0.724,0.1621561229399332,-44.67682109916753,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
790,0.017431827963669988,0.02295,0.004640860181650068,0.732,0.15863204646842655,-78.71075537003239,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
800,0.017431827963669988,0.02295,0.004640860181650068,0.74,0.15518455739153603,-36.2048310693966,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
810,0.017431827963669988,0.02295,0.004640860181650068,0.748,0.15181199126495645,-56.57601634418907,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
820,0.017431827963669988,0.02295,0.004640860181650068,0.756,0.14851271981710873,16.404132999734447,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
830,0.017431827963669988,0.02295,0.004640860181650068,0.764,0.14528515016301183,-17.0685398051286,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
840,0.017431827963669988,0.02295,0.004640860181650068,0.772,0.14212772403523963,54.34627504887966,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
850,0.017431827963669988,0.02295,0.004640860181650068,0.78,0.139038917031591,58.19046815419695,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
860,0.017431827963669988,0.02295,0.004640860181650068,0.788,0.13601723787910963,71.30724988340596,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
870,0.017431827963669988,0.02295,0.004640860181650068,0.796,0.13306122771409937,-9.442257445904335,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
880,0.017431827963669988,0.02295,0.004640860181650068,0.804,0.13016945937778596,-36.57477201374947,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
890,0.017431827963669988,0.02295,0.004640860181650068,0.812,0.1273405367272862,-43.930678663875035,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
900,0.017431827963669988,0.02295,0.004640860181650068,0.8200000000000001,0.12457309396155179,21.549990182416554,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
910,0.017431827963669988,0.02295,0.004640860181650068,0.828,0.12186579496196166,68.27766426754751,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
920,0.017431827963669988,0.02295,0.004640860181650068,0.836,0.11921733264724545,70.35841294767508,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
930,0.017431827963669988,0.02295,0.004640860181650068,0.844,0.11662642834242573,37.502390532601844,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
940,0.017431827963669988,0.02295,0.004640860181650068,0.852,0.11409183116147535,-6.076995474073393,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
950,0.017431827963669988,0.02295,0.004640860181650068,0.86,0.11161231740339052,-44.583104656471306,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
960,0.017431827963669988,0.02295,0.004640860181650068,0.868,0.10918668996138928,-1.1891394663939046,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
970,0.017431827963669988,0.02295,0.004640860181650068,0.876,0.10681377774494985,5.064905747090445,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
980,0.017431827963669988,0.02295,0.004640860181650068,0.884,0.10449243511440878,-0.7729323636863877,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
990,0.017431827963669988,0.02295,0.004640860181650068,0.892,0.10222154132784776,-25.201510439924,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
999,0.017431827963669988,0.02295,0.004640860181650068,0.8992,0.10021996402441886,3.9486904305348647,[0.01026356 0.         0.01020557 0.         0.         0.         0.         0.         0.01057602 0.         0.         0.         0.         0.         0.01065586 0.01010353 0.         0.         0.         0.         0.         0.         0.         0.01005171 0.         0.91668051 0.01106893 0.         0.         0.         0.01039433],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1.],9.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.8,1,9,,problem_solving,30
