iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.020439679432793813,0.045298,0.004418641134412374,0.1008,0.8980246687982377,13.857074450060248,[0.         0.         0.         0.01346198 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01298461 0.         0.         0.96145781 0.         0.         0.01209559 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
10,0.020439679432793813,0.045298,0.004418641134412374,0.10800000000000001,0.880440647156254,-394.73553716062844,[0.         0.         0.         0.01346198 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01298461 0.         0.         0.96145781 0.         0.         0.01209559 0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
20,0.006687772898836765,0.017502,0.004126454202326469,0.116,0.8613063701832483,34.05353607248957,[0.         0.96515562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01217619 0.         0.         0.         0.         0.01237285 0.         0.         0.         0.         0.         0.         0.         0.01029534 0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
30,0.006687772898836765,0.017502,0.004126454202326469,0.124,0.842587931071048,-303.5372173054452,[0.         0.96515562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01217619 0.         0.         0.         0.         0.01237285 0.         0.         0.         0.         0.         0.         0.         0.01029534 0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
40,0.006687772898836765,0.017502,0.004126454202326469,0.132,0.8242762925758254,243.48004077035742,[0.         0.96515562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01217619 0.         0.         0.         0.         0.01237285 0.         0.         0.         0.         0.         0.         0.         0.01029534 0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
50,0.006687772898836765,0.017502,0.004126454202326469,0.14,0.806362613856686,-32.25981573771626,[0.         0.96515562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01217619 0.         0.         0.         0.         0.01237285 0.         0.         0.         0.         0.         0.         0.         0.01029534 0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
60,0.006687772898836765,0.017502,0.004126454202326469,0.14800000000000002,0.7888382462073213,392.8746935017801,[0.         0.96515562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01217619 0.         0.         0.         0.         0.01237285 0.         0.         0.         0.         0.         0.         0.         0.01029534 0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
70,0.006687772898836765,0.017502,0.004126454202326469,0.156,0.7716947288804205,203.81124362025378,[0.         0.96515562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01217619 0.         0.         0.         0.         0.01237285 0.         0.         0.         0.         0.         0.         0.         0.01029534 0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
80,0.006687772898836765,0.017502,0.004126454202326469,0.164,0.7549237850028305,-191.5445629617206,[0.         0.96515562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01217619 0.         0.         0.         0.         0.01237285 0.         0.         0.         0.         0.         0.         0.         0.01029534 0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
90,0.006687772898836765,0.017502,0.004126454202326469,0.17200000000000001,0.7385173175794899,-163.2035620518346,[0.         0.96515562 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01217619 0.         0.         0.         0.         0.01237285 0.         0.         0.         0.         0.         0.         0.         0.01029534 0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
100,0.003631756213127225,0.00963,0.0023664875737455494,0.18,0.7224674055842076,25.111758239639357,[0.         0.         0.         0.         0.         0.01096248 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0104274  0.         0.         0.         0.         0.         0.01139615 0.         0.         0.96721396 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
110,0.003631756213127225,0.00963,0.0023664875737455494,0.188,0.7067663001353996,262.0189301018063,[0.         0.         0.         0.         0.         0.01096248 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0104274  0.         0.         0.         0.         0.         0.01139615 0.         0.         0.96721396 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
120,-0.0003040355715782971,0.009974,0.010582071143156594,0.196,0.6914064207549362,45.69154340447104,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
130,-0.0003040355715782971,0.009974,0.010582071143156594,0.20400000000000001,0.6763803517082948,19.88228214769242,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
140,-0.0003040355715782971,0.009974,0.010582071143156594,0.21200000000000002,0.6616808384242509,-7.955629764783501,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
150,-0.0003040355715782971,0.009974,0.010582071143156594,0.22000000000000003,0.647300783992378,-192.56476881196022,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
160,-0.0003040355715782971,0.009974,0.010582071143156594,0.228,0.6332332457366666,87.6076819430298,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
170,-0.0003040355715782971,0.009974,0.010582071143156594,0.23600000000000002,0.6194714318636066,142.58482583635052,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
180,-0.0003040355715782971,0.009974,0.010582071143156594,0.24400000000000002,0.6060086981831168,-313.9562472103992,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
190,-0.0003040355715782971,0.009974,0.010582071143156594,0.252,0.5928385449007361,293.52319766678863,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
200,-0.0003040355715782971,0.009974,0.010582071143156594,0.26,0.5799546134795289,-227.50581126968083,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
210,-0.0003040355715782971,0.009974,0.010582071143156594,0.268,0.5673506835701907,244.59876115709696,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
220,-0.0003040355715782971,0.009974,0.010582071143156594,0.276,0.5550206700078687,-226.7490449569164,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
230,-0.0003040355715782971,0.009974,0.010582071143156594,0.28400000000000003,0.5429586198742506,277.4222967305054,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
240,-0.0003040355715782971,0.009974,0.010582071143156594,0.29200000000000004,0.531158709623502,-35.041599334686,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
250,-0.0003040355715782971,0.009974,0.010582071143156594,0.30000000000000004,0.5196152422706632,54.88210701810923,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
260,-0.0003040355715782971,0.009974,0.010582071143156594,0.30800000000000005,0.5083226446411516,121.21340770085577,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
270,-0.0003040355715782971,0.009974,0.010582071143156594,0.316,0.4972754646800379,64.19083268306159,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
280,-0.0003040355715782971,0.009974,0.010582071143156594,0.324,0.4864683688197995,-36.69268313165057,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
290,-0.0003040355715782971,0.009974,0.010582071143156594,0.332,0.47589613940527953,-5.5140330751770925,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
300,-0.0003040355715782971,0.009974,0.010582071143156594,0.34,0.46555367217460797,19.74892344124491,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
310,-0.0003040355715782971,0.009974,0.010582071143156594,0.348,0.4554359737948693,-34.41659002457053,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
320,-0.0003040355715782971,0.009974,0.010582071143156594,0.356,0.44553815945132613,-30.544719799652896,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
