iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
330,-0.0003040355715782971,0.009974,0.010582071143156594,0.364,0.43585545048903546,163.80430666475033,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
340,-0.0003040355715782971,0.009974,0.010582071143156594,0.372,0.4263831721057189,119.40288343786148,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
350,-0.0003040355715782971,0.009974,0.010582071143156594,0.38,0.41711675109477286,-167.13597746316447,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
360,-0.0003040355715782971,0.009974,0.010582071143156594,0.388,0.40805171363732884,239.2062911336478,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
370,-0.0003040355715782971,0.009974,0.010582071143156594,0.396,0.3991836831422981,62.74978761931181,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
380,-0.0003040355715782971,0.009974,0.010582071143156594,0.404,0.39050837813335776,-184.177684935904,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
390,-0.0003040355715782971,0.009974,0.010582071143156594,0.41200000000000003,0.38202161018185854,-109.20180349157808,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
400,-0.0003040355715782971,0.009974,0.010582071143156594,0.42000000000000004,0.3737192818846553,1.5250259835801177,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
410,-0.0003040355715782971,0.009974,0.010582071143156594,0.42800000000000005,0.3655973848858849,-63.867998502094366,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
420,-0.0003040355715782971,0.009974,0.010582071143156594,0.43600000000000005,0.35765199794173624,1.9032554987041703,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
430,-0.0003040355715782971,0.009974,0.010582071143156594,0.44400000000000006,0.3498792850272772,-38.782966166586476,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
440,-0.0003040355715782971,0.009974,0.010582071143156594,0.45200000000000007,0.34227549348442604,140.3977764770969,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
450,-0.0003040355715782971,0.009974,0.010582071143156594,0.4600000000000001,0.3348369522101714,-111.49058557555058,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
460,-0.0003040355715782971,0.009974,0.010582071143156594,0.46799999999999997,0.3275600698841678,141.79983992294305,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
470,-0.0003040355715782971,0.009974,0.010582071143156594,0.476,0.3204413332348494,-137.8737659074978,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
480,-0.0003040355715782971,0.009974,0.010582071143156594,0.484,0.3134773053432264,-3.697779700944374,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
490,-0.0003040355715782971,0.009974,0.010582071143156594,0.492,0.30666462398354316,-121.26958021701898,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
500,-0.0003040355715782971,0.009974,0.010582071143156594,0.5,0.30000000000000004,-75.96226126944416,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
510,-0.0003040355715782971,0.009974,0.010582071143156594,0.508,0.2934802157187514,-115.46803827592106,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
520,-0.0003040355715782971,0.009974,0.010582071143156594,0.516,0.2871021233944161,111.18632178613662,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
530,-0.0003040355715782971,0.009974,0.010582071143156594,0.524,0.2808626436903494,78.72536269471777,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
540,-0.0003040355715782971,0.009974,0.010582071143156594,0.532,0.27475876419194184,9.410592596832341,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
550,-0.0003040355715782971,0.009974,0.010582071143156594,0.54,0.26878753795222876,-72.15518287931602,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
560,-0.0003040355715782971,0.009974,0.010582071143156594,0.548,0.2629460820691072,-71.89617993454961,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
570,-0.0003040355715782971,0.009974,0.010582071143156594,0.556,0.2572315762934736,20.168685522321834,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
580,-0.0003040355715782971,0.009974,0.010582071143156594,0.5640000000000001,0.2516412616676102,-28.47802736285546,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
590,-0.0003040355715782971,0.009974,0.010582071143156594,0.5720000000000001,0.24617243919316337,36.322576620392816,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
600,-0.0003040355715782971,0.009974,0.010582071143156594,0.5800000000000001,0.2408224685280693,-113.89141629355466,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
610,-0.0003040355715782971,0.009974,0.010582071143156594,0.5880000000000001,0.23558876671179993,97.07214977935173,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
620,-0.0003040355715782971,0.009974,0.010582071143156594,0.596,0.23046880691831206,121.85449488462628,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
630,-0.0003040355715782971,0.009974,0.010582071143156594,0.604,0.22546011723609824,-84.78885030246808,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
640,-0.0003040355715782971,0.009974,0.010582071143156594,0.612,0.22056027947475035,3.607478542593538,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
650,-0.0003040355715782971,0.009974,0.010582071143156594,0.62,0.2157669279974594,-11.099370834453335,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
