iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
660,-0.0003040355715782971,0.009974,0.010582071143156594,0.628,0.2110777485788889,8.569369316560739,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
670,-0.0003040355715782971,0.009974,0.010582071143156594,0.636,0.20649047728786893,-60.56495237588944,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
680,-0.0003040355715782971,0.009974,0.010582071143156594,0.644,0.20200289939437233,78.18306594294774,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
690,-0.0003040355715782971,0.009974,0.010582071143156594,0.652,0.1976128483002454,65.67869198720291,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
700,-0.0003040355715782971,0.009974,0.010582071143156594,0.66,0.19331820449317633,-2.0430164313610284,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
710,-0.0003040355715782971,0.009974,0.010582071143156594,0.668,0.18911689452339692,98.41997865073178,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
720,-0.0003040355715782971,0.009974,0.010582071143156594,0.676,0.1850068900026229,8.896911254470373,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
730,-0.0003040355715782971,0.009974,0.010582071143156594,0.684,0.18098620662475023,-20.385944580991843,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
740,-0.0003040355715782971,0.009974,0.010582071143156594,0.6920000000000001,0.177052903207834,6.793402107270956,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
750,-0.0003040355715782971,0.009974,0.010582071143156594,0.7,0.17320508075688776,-30.56196675435462,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
760,-0.0003040355715782971,0.009974,0.010582071143156594,0.708,0.16944088154705061,-11.179577168527507,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
770,-0.0003040355715782971,0.009974,0.010582071143156594,0.716,0.16575848822667935,-28.801575527933736,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
780,-0.0003040355715782971,0.009974,0.010582071143156594,0.724,0.1621561229399332,-58.38691482145653,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
790,-0.0003040355715782971,0.009974,0.010582071143156594,0.732,0.15863204646842655,76.98845053273384,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
800,-0.0003040355715782971,0.009974,0.010582071143156594,0.74,0.15518455739153603,-67.29481587780536,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
810,-0.0003040355715782971,0.009974,0.010582071143156594,0.748,0.15181199126495645,-36.8476292246017,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
820,-0.0003040355715782971,0.009974,0.010582071143156594,0.756,0.14851271981710873,14.171133737397456,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
830,-0.0003040355715782971,0.009974,0.010582071143156594,0.764,0.14528515016301183,-94.07940214012372,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
840,-0.0003040355715782971,0.009974,0.010582071143156594,0.772,0.14212772403523963,-5.33301898209246,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
850,-0.0003040355715782971,0.009974,0.010582071143156594,0.78,0.139038917031591,-54.75733250108715,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
860,-0.0003040355715782971,0.009974,0.010582071143156594,0.788,0.13601723787910963,0.8509491584012323,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
870,-0.0003040355715782971,0.009974,0.010582071143156594,0.796,0.13306122771409937,-84.79160020723283,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
880,-0.0003040355715782971,0.009974,0.010582071143156594,0.804,0.13016945937778596,59.540874178544364,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
890,-0.0003040355715782971,0.009974,0.010582071143156594,0.812,0.1273405367272862,54.691949529587646,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
900,-0.0003040355715782971,0.009974,0.010582071143156594,0.8200000000000001,0.12457309396155179,5.01622484415573,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
910,-0.0003040355715782971,0.009974,0.010582071143156594,0.828,0.12186579496196166,10.088835326339122,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
920,-0.0003040355715782971,0.009974,0.010582071143156594,0.836,0.11921733264724545,18.702605116897693,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
930,-0.0003040355715782971,0.009974,0.010582071143156594,0.844,0.11662642834242573,-5.578260680245002,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
940,-0.0003040355715782971,0.009974,0.010582071143156594,0.852,0.11409183116147535,4.532264040487263,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
950,-0.0003040355715782971,0.009974,0.010582071143156594,0.86,0.11161231740339052,-17.830524147915348,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
960,-0.0003040355715782971,0.009974,0.010582071143156594,0.868,0.10918668996138928,-55.45073476147868,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
970,-0.0003040355715782971,0.009974,0.010582071143156594,0.876,0.10681377774494985,44.64491862436237,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
980,-0.0003040355715782971,0.009974,0.010582071143156594,0.884,0.10449243511440878,53.064417123041046,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
990,-0.0003040355715782971,0.009974,0.010582071143156594,0.892,0.10222154132784776,0.8475653349426732,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
999,-0.0003040355715782971,0.009974,0.010582071143156594,0.8992,0.10021996402441886,-54.559560356475394,[0.01032297 0.         0.         0.         0.9688874  0.         0.         0.         0.         0.         0.         0.         0.         0.01063514 0.         0.         0.01015449 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],4.0,random,1000,100,30,0.7,0.1,0.9,0.1,0.9,300,0.5,1,4,,problem_solving,30
